 1.00000000e-02  8.20897763e+00  1.00000000e-02  1.79999992e+02 
 1.12201845e-02  8.20897763e+00  1.12201845e-02  1.79999991e+02 
 1.25892541e-02  8.20897763e+00  1.25892541e-02  1.79999990e+02 
 1.41253754e-02  8.20897763e+00  1.41253754e-02  1.79999988e+02 
 1.58489319e-02  8.20897763e+00  1.58489319e-02  1.79999987e+02 
 1.77827941e-02  8.20897763e+00  1.77827941e-02  1.79999985e+02 
 1.99526231e-02  8.20897763e+00  1.99526231e-02  1.79999984e+02 
 2.23872114e-02  8.20897763e+00  2.23872114e-02  1.79999982e+02 
 2.51188643e-02  8.20897763e+00  2.51188643e-02  1.79999979e+02 
 2.81838293e-02  8.20897763e+00  2.81838293e-02  1.79999977e+02 
 3.16227766e-02  8.20897763e+00  3.16227766e-02  1.79999974e+02 
 3.54813389e-02  8.20897763e+00  3.54813389e-02  1.79999971e+02 
 3.98107171e-02  8.20897763e+00  3.98107171e-02  1.79999967e+02 
 4.46683592e-02  8.20897763e+00  4.46683592e-02  1.79999963e+02 
 5.01187234e-02  8.20897763e+00  5.01187234e-02  1.79999959e+02 
 5.62341325e-02  8.20897763e+00  5.62341325e-02  1.79999954e+02 
 6.30957344e-02  8.20897763e+00  6.30957344e-02  1.79999948e+02 
 7.07945784e-02  8.20897763e+00  7.07945784e-02  1.79999942e+02 
 7.94328235e-02  8.20897763e+00  7.94328235e-02  1.79999935e+02 
 8.91250938e-02  8.20897763e+00  8.91250938e-02  1.79999927e+02 
 1.00000000e-01  8.20897763e+00  1.00000000e-01  1.79999918e+02 
 1.12201845e-01  8.20897763e+00  1.12201845e-01  1.79999908e+02 
 1.25892541e-01  8.20897763e+00  1.25892541e-01  1.79999896e+02 
 1.41253754e-01  8.20897763e+00  1.41253754e-01  1.79999884e+02 
 1.58489319e-01  8.20897763e+00  1.58489319e-01  1.79999870e+02 
 1.77827941e-01  8.20897763e+00  1.77827941e-01  1.79999854e+02 
 1.99526231e-01  8.20897763e+00  1.99526231e-01  1.79999836e+02 
 2.23872114e-01  8.20897763e+00  2.23872114e-01  1.79999816e+02 
 2.51188643e-01  8.20897763e+00  2.51188643e-01  1.79999793e+02 
 2.81838293e-01  8.20897763e+00  2.81838293e-01  1.79999768e+02 
