 1.00000000e-02  2.97694198e+01  1.00000000e-02 -1.79614102e+02 
 1.12201845e-02  2.97694530e+01  1.12201845e-02 -1.79645384e+02 
 1.25892541e-02  2.97694803e+01  1.25892541e-02 -1.79671961e+02 
 1.41253754e-02  2.97695031e+01  1.41253754e-02 -1.79694186e+02 
 1.58489319e-02  2.97695226e+01  1.58489319e-02 -1.79712352e+02 
 1.77827941e-02  2.97695399e+01  1.77827941e-02 -1.79726702e+02 
 1.99526231e-02  2.97695558e+01  1.99526231e-02 -1.79737425e+02 
 2.23872114e-02  2.97695713e+01  2.23872114e-02 -1.79744665e+02 
 2.51188643e-02  2.97695871e+01  2.51188643e-02 -1.79748516e+02 
 2.81838293e-02  2.97696041e+01  2.81838293e-02 -1.79749031e+02 
 3.16227766e-02  2.97696232e+01  3.16227766e-02 -1.79746215e+02 
 3.54813389e-02  2.97696455e+01  3.54813389e-02 -1.79740032e+02 
 3.98107171e-02  2.97696720e+01  3.98107171e-02 -1.79730400e+02 
 4.46683592e-02  2.97697042e+01  4.46683592e-02 -1.79717190e+02 
 5.01187234e-02  2.97697439e+01  5.01187234e-02 -1.79700228e+02 
 5.62341325e-02  2.97697931e+01  5.62341325e-02 -1.79679290e+02 
 6.30957344e-02  2.97698544e+01  6.30957344e-02 -1.79654096e+02 
 7.07945784e-02  2.97699312e+01  7.07945784e-02 -1.79624315e+02 
 7.94328235e-02  2.97700275e+01  7.94328235e-02 -1.79589550e+02 
 8.91250938e-02  2.97701484e+01  8.91250938e-02 -1.79549341e+02 
 1.00000000e-01  2.97703004e+01  1.00000000e-01 -1.79503157e+02 
 1.12201845e-01  2.97704916e+01  1.12201845e-01 -1.79450386e+02 
 1.25892541e-01  2.97707321e+01  1.25892541e-01 -1.79390329e+02 
 1.41253754e-01  2.97710347e+01  1.41253754e-01 -1.79322194e+02 
 1.58489319e-01  2.97714155e+01  1.58489319e-01 -1.79245082e+02 
 1.77827941e-01  2.97718948e+01  1.77827941e-01 -1.79157975e+02 
 1.99526231e-01  2.97724980e+01  1.99526231e-01 -1.79059726e+02 
 2.23872114e-01  2.97732572e+01  2.23872114e-01 -1.78949047e+02 
 2.51188643e-01  2.97742127e+01  2.51188643e-01 -1.78824487e+02 
 2.81838293e-01  2.97754151e+01  2.81838293e-01 -1.78684419e+02 
 3.16227766e-01  2.97769281e+01  3.16227766e-01 -1.78527022e+02 
 3.54813389e-01  2.97788317e+01  3.54813389e-01 -1.78350260e+02 
 3.98107171e-01  2.97812263e+01  3.98107171e-01 -1.78151863e+02 
 4.46683592e-01  2.97842383e+01  4.46683592e-01 -1.77929303e+02 
 5.01187234e-01  2.97880256e+01  5.01187234e-01 -1.77679774e+02 
 5.62341325e-01  2.97927866e+01  5.62341325e-01 -1.77400172e+02 
 6.30957344e-01  2.97987692e+01  6.30957344e-01 -1.77087081e+02 
 7.07945784e-01  2.98062834e+01  7.07945784e-01 -1.76736757e+02 
 7.94328235e-01  2.98157156e+01  7.94328235e-01 -1.76345129e+02 
 8.91250938e-01  2.98275466e+01  8.91250938e-01 -1.75907809e+02 
 1.00000000e+00  2.98423724e+01  1.00000000e+00 -1.75420125e+02 
