 1.00000000e-02  2.82408664e+01  1.00000000e-02 -1.79352087e+02 
 1.12201845e-02  2.82409560e+01  1.12201845e-02 -1.79400242e+02 
 1.25892541e-02  2.82410305e+01  1.25892541e-02 -1.79440440e+02 
 1.41253754e-02  2.82410938e+01  1.41253754e-02 -1.79473213e+02 
 1.58489319e-02  2.82411494e+01  1.58489319e-02 -1.79498998e+02 
 1.77827941e-02  2.82412000e+01  1.77827941e-02 -1.79518134e+02 
 1.99526231e-02  2.82412486e+01  1.99526231e-02 -1.79530878e+02 
 2.23872114e-02  2.82412976e+01  2.23872114e-02 -1.79537397e+02 
 2.51188643e-02  2.82413497e+01  2.51188643e-02 -1.79537778e+02 
 2.81838293e-02  2.82414076e+01  2.81838293e-02 -1.79532026e+02 
 3.16227766e-02  2.82414744e+01  3.16227766e-02 -1.79520065e+02 
 3.54813389e-02  2.82415536e+01  3.54813389e-02 -1.79501738e+02 
 3.98107171e-02  2.82416496e+01  3.98107171e-02 -1.79476800e+02 
 4.46683592e-02  2.82417673e+01  4.46683592e-02 -1.79444923e+02 
 5.01187234e-02  2.82419132e+01  5.01187234e-02 -1.79405683e+02 
 5.62341325e-02  2.82420948e+01  5.62341325e-02 -1.79358562e+02 
 6.30957344e-02  2.82423219e+01  6.30957344e-02 -1.79302936e+02 
 7.07945784e-02  2.82426067e+01  7.07945784e-02 -1.79238071e+02 
 7.94328235e-02  2.82429641e+01  7.94328235e-02 -1.79163109e+02 
 8.91250938e-02  2.82434133e+01  8.91250938e-02 -1.79077061e+02 
 1.00000000e-01  2.82439780e+01  1.00000000e-01 -1.78978794e+02 
 1.12201845e-01  2.82446884e+01  1.12201845e-01 -1.78867015e+02 
 1.25892541e-01  2.82455821e+01  1.25892541e-01 -1.78740257e+02 
 1.41253754e-01  2.82467066e+01  1.41253754e-01 -1.78596860e+02 
 1.58489319e-01  2.82481214e+01  1.58489319e-01 -1.78434952e+02 
 1.77827941e-01  2.82499015e+01  1.77827941e-01 -1.78252432e+02 
 1.99526231e-01  2.82521409e+01  1.99526231e-01 -1.78046939e+02 
 2.23872114e-01  2.82549579e+01  2.23872114e-01 -1.77815837e+02 
 2.51188643e-01  2.82585007e+01  2.51188643e-01 -1.77556184e+02 
 2.81838293e-01  2.82629553e+01  2.81838293e-01 -1.77264712e+02 
 3.16227766e-01  2.82685546e+01  3.16227766e-01 -1.76937803e+02 
 3.54813389e-01  2.82755899e+01  3.54813389e-01 -1.76571469e+02 
 3.98107171e-01  2.82844252e+01  3.98107171e-01 -1.76161343e+02 
 4.46683592e-01  2.82955140e+01  4.46683592e-01 -1.75702672e+02 
 5.01187234e-01  2.83094202e+01  5.01187234e-01 -1.75190338e+02 
 5.62341325e-01  2.83268425e+01  5.62341325e-01 -1.74618894e+02 
 6.30957344e-01  2.83486433e+01  6.30957344e-01 -1.73982643e+02 
 7.07945784e-01  2.83758813e+01  7.07945784e-01 -1.73275758e+02 
 7.94328235e-01  2.84098477e+01  7.94328235e-01 -1.72492476e+02 
 8.91250938e-01  2.84521049e+01  8.91250938e-01 -1.71627381e+02 
 1.00000000e+00  2.85045234e+01  1.00000000e+00 -1.70675793e+02 
 1.12201845e+00  2.85693139e+01  1.12201845e+00 -1.69634300e+02 
 1.25892541e+00  2.86490459e+01  1.25892541e+00 -1.68501446e+02 
 1.41253754e+00  2.87466431e+01  1.41253754e+00 -1.67278585e+02 
 1.58489319e+00  2.88653430e+01  1.58489319e+00 -1.65970890e+02 
 1.77827941e+00  2.90086036e+01  1.77827941e+00 -1.64588450e+02 
 1.99526231e+00  2.91799453e+01  1.99526231e+00 -1.63147361e+02 
 2.23872114e+00  2.93827142e+01  2.23872114e+00 -1.61670636e+02 
 2.51188643e+00  2.96197698e+01  2.51188643e+00 -1.60188693e+02 
 2.81838293e+00  2.98931132e+01  2.81838293e+00 -1.58739172e+02 
 3.16227766e+00  3.02034925e+01  3.16227766e+00 -1.57365854e+02 
 3.54813389e+00  3.05500440e+01  3.54813389e+00 -1.56116550e+02 
 3.98107171e+00  3.09300352e+01  3.98107171e+00 -1.55040030e+02 
 4.46683592e+00  3.13387733e+01  4.46683592e+00 -1.54182267e+02 
 5.01187234e+00  3.17697192e+01  5.01187234e+00 -1.53582441e+02 
 5.62341325e+00  3.22148153e+01  5.62341325e+00 -1.53269268e+02 
 6.30957344e+00  3.26649984e+01  6.30957344e+00 -1.53258189e+02 
 7.07945784e+00  3.31108363e+01  7.07945784e+00 -1.53549815e+02 
 7.94328235e+00  3.35432122e+01  7.94328235e+00 -1.54129868e+02 
 8.91250938e+00  3.39539682e+01  8.91250938e+00 -1.54970619e+02 
 1.00000000e+01  3.43364305e+01  1.00000000e+01 -1.56033619e+02 
 1.12201845e+01  3.46857531e+01  1.12201845e+01 -1.57273318e+02 
 1.25892541e+01  3.49990492e+01  1.25892541e+01 -1.58641052e+02 
 1.41253754e+01  3.52753148e+01  1.41253754e+01 -1.60088845e+02 
 1.58489319e+01  3.55151827e+01  1.58489319e+01 -1.61572542e+02 
 1.77827941e+01  3.57205690e+01  1.77827941e+01 -1.63054001e+02 
 1.99526231e+01  3.58942795e+01  1.99526231e+01 -1.64502258e+02 
 2.23872114e+01  3.60396342e+01  2.23872114e+01 -1.65893770e+02 
 2.51188643e+01  3.61601492e+01  2.51188643e+01 -1.67211972e+02 
 2.81838293e+01  3.62592943e+01  2.81838293e+01 -1.68446393e+02 
 3.16227766e+01  3.63403284e+01  3.16227766e+01 -1.69591575e+02 
 3.54813389e+01  3.64062023e+01  3.54813389e+01 -1.70645967e+02 
 3.98107171e+01  3.64595139e+01  3.98107171e+01 -1.71610911e+02 
 4.46683592e+01  3.65025018e+01  4.46683592e+01 -1.72489775e+02 
 5.01187234e+01  3.65370624e+01  5.01187234e+01 -1.73287255e+02 
 5.62341325e+01  3.65647810e+01  5.62341325e+01 -1.74008830e+02 
 6.30957344e+01  3.65869689e+01  6.30957344e+01 -1.74660364e+02 
 7.07945784e+01  3.66047018e+01  7.07945784e+01 -1.75247818e+02 
 7.94328235e+01  3.66188560e+01  7.94328235e+01 -1.75777053e+02 
 8.91250938e+01  3.66301421e+01  8.91250938e+01 -1.76253703e+02 
 1.00000000e+02  3.66391335e+01  1.00000000e+02 -1.76683099e+02 
 1.12201845e+02  3.66462914e+01  1.12201845e+02 -1.77070231e+02 
 1.25892541e+02  3.66519860e+01  1.25892541e+02 -1.77419728e+02 
 1.41253754e+02  3.66565133e+01  1.41253754e+02 -1.77735868e+02 
 1.58489319e+02  3.66601100e+01  1.58489319e+02 -1.78022591e+02 
 1.77827941e+02  3.66629648e+01  1.77827941e+02 -1.78283518e+02 
 1.99526231e+02  3.66652279e+01  1.99526231e+02 -1.78521983e+02 
 2.23872114e+02  3.66670188e+01  2.23872114e+02 -1.78741059e+02 
 2.51188643e+02  3.66684321e+01  2.51188643e+02 -1.78943587e+02 
 2.81838293e+02  3.66695425e+01  2.81838293e+02 -1.79132209e+02 
 3.16227766e+02  3.66704091e+01  3.16227766e+02 -1.79309394e+02 
 3.54813389e+02  3.66710776e+01  3.54813389e+02 -1.79477471e+02 
 3.98107171e+02  3.66715837e+01  3.98107171e+02 -1.79638654e+02 
 4.46683592e+02  3.66719541e+01  4.46683592e+02 -1.79795068e+02 
 5.01187234e+02  3.66722086e+01  5.01187234e+02 -1.79948781e+02 
 5.62341325e+02  3.66723607e+01  5.62341325e+02 -1.80101826e+02 
 6.30957344e+02  3.66724185e+01  6.30957344e+02 -1.80256228e+02 
 7.07945784e+02  3.66723850e+01  7.07945784e+02 -1.80414032e+02 
 7.94328235e+02  3.66722585e+01  7.94328235e+02 -1.80577327e+02 
 8.91250938e+02  3.66720322e+01  8.91250938e+02 -1.80748275e+02 
 1.00000000e+03  3.66716941e+01  1.00000000e+03 -1.80929140e+02 
 1.12201845e+03  3.66712262e+01  1.12201845e+03 -1.81122314e+02 
 1.25892541e+03  3.66706038e+01  1.25892541e+03 -1.81330352e+02 
 1.41253754e+03  3.66697935e+01  1.41253754e+03 -1.81556000e+02 
 1.58489319e+03  3.66687526e+01  1.58489319e+03 -1.81802236e+02 
 1.77827941e+03  3.66674256e+01  1.77827941e+03 -1.82072301e+02 
 1.99526231e+03  3.66657423e+01  1.99526231e+03 -1.82369743e+02 
 2.23872114e+03  3.66636135e+01  2.23872114e+03 -1.82698459e+02 
 2.51188643e+03  3.66609265e+01  2.51188643e+03 -1.83062742e+02 
 2.81838293e+03  3.66575395e+01  2.81838293e+03 -1.83467325e+02 
 3.16227766e+03  3.66532740e+01  3.16227766e+03 -1.83917438e+02 
 3.54813389e+03  3.66479057e+01  3.54813389e+03 -1.84418857e+02 
 3.98107171e+03  3.66411536e+01  3.98107171e+03 -1.84977957e+02 
 4.46683592e+03  3.66326654e+01  4.46683592e+03 -1.85601769e+02 
 5.01187234e+03  3.66220008e+01  5.01187234e+03 -1.86298023e+02 
 5.62341325e+03  3.66086105e+01  5.62341325e+03 -1.87075190e+02 
 6.30957344e+03  3.65918102e+01  6.30957344e+03 -1.87942507e+02 
 7.07945784e+03  3.65707509e+01  7.07945784e+03 -1.88909980e+02 
 7.94328235e+03  3.65443824e+01  7.94328235e+03 -1.89988352e+02 
 8.91250938e+03  3.65114119e+01  8.91250938e+03 -1.91189022e+02 
 1.00000000e+04  3.64702570e+01  1.00000000e+04 -1.92523895e+02 
 1.12201845e+04  3.64189943e+01  1.12201845e+04 -1.94005146e+02 
 1.25892541e+04  3.63553070e+01  1.25892541e+04 -1.95644854e+02 
 1.41253754e+04  3.62764354e+01  1.41253754e+04 -1.97454498e+02 
 1.58489319e+04  3.61791368e+01  1.58489319e+04 -1.99444282e+02 
 1.77827941e+04  3.60596668e+01  1.77827941e+04 -2.01622272e+02 
 1.99526231e+04  3.59137923e+01  1.99526231e+04 -2.03993360e+02 
 2.23872114e+04  3.57368540e+01  2.23872114e+04 -2.06558102e+02 
 2.51188643e+04  3.55238912e+01  2.51188643e+04 -2.09311527e+02 
 2.81838293e+04  3.52698391e+01  2.81838293e+04 -2.12242087e+02 
 3.16227766e+04  3.49697995e+01  3.16227766e+04 -2.15330939e+02 
 3.54813389e+04  3.46193669e+01  3.54813389e+04 -2.18551818e+02 
 3.98107171e+04  3.42149770e+01  3.98107171e+04 -2.21871659e+02 
 4.46683592e+04  3.37542259e+01  4.46683592e+04 -2.25252086e+02 
 5.01187234e+04  3.32361054e+01  5.01187234e+04 -2.28651643e+02 
 5.62341325e+04  3.26611061e+01  5.62341325e+04 -2.32028514e+02 
 6.30957344e+04  3.20311696e+01  6.30957344e+04 -2.35343316e+02 
 7.07945784e+04  3.13494977e+01  7.07945784e+04 -2.38561562e+02 
