 1.00000000e-02  2.64755588e+01  1.00000000e-02 -1.79627549e+02 
 1.12201845e-02  2.64755862e+01  1.12201845e-02 -1.79650615e+02 
 1.25892541e-02  2.64756097e+01  1.25892541e-02 -1.79669045e+02 
 1.41253754e-02  2.64756303e+01  1.41253754e-02 -1.79683083e+02 
 1.58489319e-02  2.64756494e+01  1.58489319e-02 -1.79692916e+02 
 1.77827941e-02  2.64756677e+01  1.77827941e-02 -1.79698675e+02 
 1.99526231e-02  2.64756864e+01  1.99526231e-02 -1.79700435e+02 
 2.23872114e-02  2.64757065e+01  2.23872114e-02 -1.79698221e+02 
 2.51188643e-02  2.64757289e+01  2.51188643e-02 -1.79692002e+02 
 2.81838293e-02  2.64757549e+01  2.81838293e-02 -1.79681696e+02 
 3.16227766e-02  2.64757859e+01  3.16227766e-02 -1.79667167e+02 
 3.54813389e-02  2.64758235e+01  3.54813389e-02 -1.79648222e+02 
 3.98107171e-02  2.64758697e+01  3.98107171e-02 -1.79624610e+02 
 4.46683592e-02  2.64759270e+01  4.46683592e-02 -1.79596017e+02 
 5.01187234e-02  2.64759985e+01  5.01187234e-02 -1.79562065e+02 
 5.62341325e-02  2.64760879e+01  5.62341325e-02 -1.79522303e+02 
 6.30957344e-02  2.64762000e+01  6.30957344e-02 -1.79476205e+02 
 7.07945784e-02  2.64763408e+01  7.07945784e-02 -1.79423159e+02 
 7.94328235e-02  2.64765177e+01  7.94328235e-02 -1.79362464e+02 
 8.91250938e-02  2.64767402e+01  8.91250938e-02 -1.79293315e+02 
 1.00000000e-01  2.64770201e+01  1.00000000e-01 -1.79214798e+02 
 1.12201845e-01  2.64773723e+01  1.12201845e-01 -1.79125874e+02 
 1.25892541e-01  2.64778156e+01  1.25892541e-01 -1.79025369e+02 
 1.41253754e-01  2.64783735e+01  1.41253754e-01 -1.78911956e+02 
 1.58489319e-01  2.64790756e+01  1.58489319e-01 -1.78784141e+02 
 1.77827941e-01  2.64799593e+01  1.77827941e-01 -1.78640243e+02 
 1.99526231e-01  2.64810715e+01  1.99526231e-01 -1.78478372e+02 
 2.23872114e-01  2.64824711e+01  2.23872114e-01 -1.78296409e+02 
 2.51188643e-01  2.64842324e+01  2.51188643e-01 -1.78091982e+02 
 2.81838293e-01  2.64864485e+01  2.81838293e-01 -1.77862435e+02 
 3.16227766e-01  2.64892364e+01  3.16227766e-01 -1.77604805e+02 
 3.54813389e-01  2.64927432e+01  3.54813389e-01 -1.77315787e+02 
 3.98107171e-01  2.64971532e+01  3.98107171e-01 -1.76991710e+02 
 4.46683592e-01  2.65026977e+01  4.46683592e-01 -1.76628501e+02 
 5.01187234e-01  2.65096658e+01  5.01187234e-01 -1.76221662e+02 
 5.62341325e-01  2.65184195e+01  5.62341325e-01 -1.75766247e+02 
 6.30957344e-01  2.65294102e+01  6.30957344e-01 -1.75256848e+02 
 7.07945784e-01  2.65432002e+01  7.07945784e-01 -1.74687594e+02 
 7.94328235e-01  2.65604875e+01  7.94328235e-01 -1.74052176e+02 
 8.91250938e-01  2.65821360e+01  8.91250938e-01 -1.73343899e+02 
 1.00000000e+00  2.66092097e+01  1.00000000e+00 -1.72555779e+02 
 1.12201845e+00  2.66430116e+01  1.12201845e+00 -1.71680706e+02 
 1.25892541e+00  2.66851271e+01  1.25892541e+00 -1.70711683e+02 
 1.41253754e+00  2.67374669e+01  1.41253754e+00 -1.69642181e+02 
 1.58489319e+00  2.68023090e+01  1.58489319e+00 -1.68466621e+02 
 1.77827941e+00  2.68823315e+01  1.77827941e+00 -1.67181017e+02 
 1.99526231e+00  2.69806269e+01  1.99526231e+00 -1.65783807e+02 
 2.23872114e+00  2.71006875e+01  2.23872114e+00 -1.64276844e+02 
 2.51188643e+00  2.72463453e+01  2.51188643e+00 -1.62666543e+02 
 2.81838293e+00  2.74216512e+01  2.81838293e+00 -1.60965090e+02 
 3.16227766e+00  2.76306801e+01  3.16227766e+00 -1.59191575e+02 
 3.54813389e+00  2.78772561e+01  3.54813389e+00 -1.57372844e+02 
 3.98107171e+00  2.81646055e+01  3.98107171e+00 -1.55543831e+02 
 4.46683592e+00  2.84949642e+01  4.46683592e+00 -1.53747127e+02 
 5.01187234e+00  2.88691850e+01  5.01187234e+00 -1.52031613e+02 
 5.62341325e+00  2.92864029e+01  5.62341325e+00 -1.50450133e+02 
 6.30957344e+00  2.97438188e+01  6.30957344e+00 -1.49056371e+02 
 7.07945784e+00  3.02366443e+01  7.07945784e+00 -1.47901255e+02 
 7.94328235e+00  3.07582260e+01  7.94328235e+00 -1.47029325e+02 
 8.91250938e+00  3.13003373e+01  8.91250938e+00 -1.46475478e+02 
 1.00000000e+01  3.18536056e+01  1.00000000e+01 -1.46262426e+02 
 1.12201845e+01  3.24080290e+01  1.12201845e+01 -1.46399056e+02 
 1.25892541e+01  3.29535406e+01  1.25892541e+01 -1.46879798e+02 
 1.41253754e+01  3.34805761e+01  1.41253754e+01 -1.47685025e+02 
 1.58489319e+01  3.39806064e+01  1.58489319e+01 -1.48782468e+02 
 1.77827941e+01  3.44465880e+01  1.77827941e+01 -1.50129563e+02 
 1.99526231e+01  3.48732899e+01  1.99526231e+01 -1.51676572e+02 
 2.23872114e+01  3.52574578e+01  2.23872114e+01 -1.53370162e+02 
 2.51188643e+01  3.55977996e+01  2.51188643e+01 -1.55157053e+02 
 2.81838293e+01  3.58948024e+01  2.81838293e+01 -1.56987277e+02 
 3.16227766e+01  3.61504201e+01  3.16227766e+01 -1.58816715e+02 
 3.54813389e+01  3.63676888e+01  3.54813389e+01 -1.60608684e+02 
 3.98107171e+01  3.65503288e+01  3.98107171e+01 -1.62334570e+02 
 4.46683592e+01  3.67023848e+01  4.46683592e+01 -1.63973656e+02 
 5.01187234e+01  3.68279334e+01  5.01187234e+01 -1.65512366e+02 
 5.62341325e+01  3.69308692e+01  5.62341325e+01 -1.66943171e+02 
 6.30957344e+01  3.70147694e+01  6.30957344e+01 -1.68263393e+02 
 7.07945784e+01  3.70828201e+01  7.07945784e+01 -1.69474033e+02 
 7.94328235e+01  3.71377935e+01  7.94328235e+01 -1.70578738e+02 
 8.91250938e+01  3.71820560e+01  8.91250938e+01 -1.71582939e+02 
 1.00000000e+02  3.72175987e+01  1.00000000e+02 -1.72493167e+02 
 1.12201845e+02  3.72460770e+01  1.12201845e+02 -1.73316537e+02 
 1.25892541e+02  3.72688540e+01  1.25892541e+02 -1.74060372e+02 
 1.41253754e+02  3.72870446e+01  1.41253754e+02 -1.74731940e+02 
 1.58489319e+02  3.73015543e+01  1.58489319e+02 -1.75338278e+02 
 1.77827941e+02  3.73131157e+01  1.77827941e+02 -1.75886091e+02 
 1.99526231e+02  3.73223190e+01  1.99526231e+02 -1.76381687e+02 
 2.23872114e+02  3.73296380e+01  2.23872114e+02 -1.76830956e+02 
 2.51188643e+02  3.73354520e+01  2.51188643e+02 -1.77239371e+02 
 2.81838293e+02  3.73400644e+01  2.81838293e+02 -1.77612005e+02 
 3.16227766e+02  3.73437164e+01  3.16227766e+02 -1.77953555e+02 
 3.54813389e+02  3.73465999e+01  3.54813389e+02 -1.78268377e+02 
 3.98107171e+02  3.73488670e+01  3.98107171e+02 -1.78560523e+02 
 4.46683592e+02  3.73506371e+01  4.46683592e+02 -1.78833783e+02 
 5.01187234e+02  3.73520041e+01  5.01187234e+02 -1.79091718e+02 
 5.62341325e+02  3.73530401e+01  5.62341325e+02 -1.79337705e+02 
