 1.00000000e-02  3.52712637e+01  1.00000000e-02 -1.79844967e+02 
 1.12201845e-02  3.52712700e+01  1.12201845e-02 -1.79860921e+02 
 1.25892541e-02  3.52712750e+01  1.25892541e-02 -1.79875030e+02 
 1.41253754e-02  3.52712789e+01  1.41253754e-02 -1.79887481e+02 
 1.58489319e-02  3.52712822e+01  1.58489319e-02 -1.79898438e+02 
 1.77827941e-02  3.52712847e+01  1.77827941e-02 -1.79908048e+02 
 1.99526231e-02  3.52712869e+01  1.99526231e-02 -1.79916437e+02 
 2.23872114e-02  3.52712886e+01  2.23872114e-02 -1.79923718e+02 
 2.51188643e-02  3.52712901e+01  2.51188643e-02 -1.79929987e+02 
 2.81838293e-02  3.52712914e+01  2.81838293e-02 -1.79935326e+02 
 3.16227766e-02  3.52712926e+01  3.16227766e-02 -1.79939808e+02 
 3.54813389e-02  3.52712937e+01  3.54813389e-02 -1.79943490e+02 
 3.98107171e-02  3.52712948e+01  3.98107171e-02 -1.79946423e+02 
 4.46683592e-02  3.52712960e+01  4.46683592e-02 -1.79948645e+02 
 5.01187234e-02  3.52712973e+01  5.01187234e-02 -1.79950185e+02 
 5.62341325e-02  3.52712988e+01  5.62341325e-02 -1.79951065e+02 
 6.30957344e-02  3.52713005e+01  6.30957344e-02 -1.79951295e+02 
 7.07945784e-02  3.52713027e+01  7.07945784e-02 -1.79950879e+02 
 7.94328235e-02  3.52713053e+01  7.94328235e-02 -1.79949811e+02 
 8.91250938e-02  3.52713085e+01  8.91250938e-02 -1.79948077e+02 
 1.00000000e-01  3.52713125e+01  1.00000000e-01 -1.79945654e+02 
 1.12201845e-01  3.52713175e+01  1.12201845e-01 -1.79942510e+02 
 1.25892541e-01  3.52713237e+01  1.25892541e-01 -1.79938603e+02 
 1.41253754e-01  3.52713316e+01  1.41253754e-01 -1.79933882e+02 
 1.58489319e-01  3.52713415e+01  1.58489319e-01 -1.79928284e+02 
 1.77827941e-01  3.52713539e+01  1.77827941e-01 -1.79921733e+02 
 1.99526231e-01  3.52713696e+01  1.99526231e-01 -1.79914145e+02 
 2.23872114e-01  3.52713893e+01  2.23872114e-01 -1.79905418e+02 
 2.51188643e-01  3.52714141e+01  2.51188643e-01 -1.79895436e+02 
 2.81838293e-01  3.52714452e+01  2.81838293e-01 -1.79884067e+02 
 3.16227766e-01  3.52714845e+01  3.16227766e-01 -1.79871161e+02 
 3.54813389e-01  3.52715339e+01  3.54813389e-01 -1.79856547e+02 
 3.98107171e-01  3.52715961e+01  3.98107171e-01 -1.79840031e+02 
 4.46683592e-01  3.52716744e+01  4.46683592e-01 -1.79821396e+02 
 5.01187234e-01  3.52717730e+01  5.01187234e-01 -1.79800394e+02 
 5.62341325e-01  3.52718970e+01  5.62341325e-01 -1.79776749e+02 
 6.30957344e-01  3.52720532e+01  6.30957344e-01 -1.79750149e+02 
 7.07945784e-01  3.52722498e+01  7.07945784e-01 -1.79720245e+02 
 7.94328235e-01  3.52724972e+01  7.94328235e-01 -1.79686643e+02 
 8.91250938e-01  3.52728085e+01  8.91250938e-01 -1.79648906e+02 
 1.00000000e+00  3.52732003e+01  1.00000000e+00 -1.79606540e+02 
 1.12201845e+00  3.52736934e+01  1.12201845e+00 -1.79558997e+02 
 1.25892541e+00  3.52743137e+01  1.25892541e+00 -1.79505662e+02 
 1.41253754e+00  3.52750940e+01  1.41253754e+00 -1.79445855e+02 
 1.58489319e+00  3.52760755e+01  1.58489319e+00 -1.79378815e+02 
 1.77827941e+00  3.52773096e+01  1.77827941e+00 -1.79303704e+02 
 1.99526231e+00  3.52788609e+01  1.99526231e+00 -1.79219595e+02 
 2.23872114e+00  3.52808101e+01  2.23872114e+00 -1.79125470e+02 
 2.51188643e+00  3.52832581e+01  2.51188643e+00 -1.79020220e+02 
 2.81838293e+00  3.52863308e+01  2.81838293e+00 -1.78902642e+02 
 3.16227766e+00  3.52901844e+01  3.16227766e+00 -1.78771449e+02 
 3.54813389e+00  3.52950127e+01  3.54813389e+00 -1.78625282e+02 
 3.98107171e+00  3.53010551e+01  3.98107171e+00 -1.78462735e+02 
 4.46683592e+00  3.53086052e+01  4.46683592e+00 -1.78282390e+02 
 5.01187234e+00  3.53180214e+01  5.01187234e+00 -1.78082883e+02 
 5.62341325e+00  3.53297371e+01  5.62341325e+00 -1.77862980e+02 
 6.30957344e+00  3.53442711e+01  6.30957344e+00 -1.77621704e+02 
 7.07945784e+00  3.53622358e+01  7.07945784e+00 -1.77358489e+02 
 7.94328235e+00  3.53843413e+01  7.94328235e+00 -1.77073393e+02 
 8.91250938e+00  3.54113920e+01  8.91250938e+00 -1.76767360e+02 
 1.00000000e+01  3.54442714e+01  1.00000000e+01 -1.76442525e+02 
 1.12201845e+01  3.54839092e+01  1.12201845e+01 -1.76102555e+02 
 1.25892541e+01  3.55312260e+01  1.25892541e+01 -1.75752980e+02 
 1.41253754e+01  3.55870505e+01  1.41253754e+01 -1.75401455e+02 
 1.58489319e+01  3.56520094e+01  1.58489319e+01 -1.75057861e+02 
 1.77827941e+01  3.57263963e+01  1.77827941e+01 -1.74734134e+02 
 1.99526231e+01  3.58100365e+01  1.99526231e+01 -1.74443734e+02 
 2.23872114e+01  3.59021735e+01  2.23872114e+01 -1.74200682e+02 
 2.51188643e+01  3.60014113e+01  2.51188643e+01 -1.74018228e+02 
 2.81838293e+01  3.61057428e+01  2.81838293e+01 -1.73907314e+02 
 3.16227766e+01  3.62126798e+01  3.16227766e+01 -1.73875113e+02 
 3.54813389e+01  3.63194746e+01  3.54813389e+01 -1.73924000e+02 
 3.98107171e+01  3.64233938e+01  3.98107171e+01 -1.74051194e+02 
 4.46683592e+01  3.65219895e+01  4.46683592e+01 -1.74249194e+02 
