 1.00000000e+02  2.42627215e-06  1.00000000e+02  2.44681797e-06 
 1.12201845e+02  2.29055893e-06  1.12201845e+02  2.30995552e-06 
 1.25892541e+02  2.16243800e-06  1.25892541e+02  2.18074966e-06 
 1.41253754e+02  2.04148470e-06  1.41253754e+02  2.05877211e-06 
 1.58489319e+02  1.92729810e-06  1.58489319e+02  1.94361857e-06 
 1.77827941e+02  1.81949972e-06  1.77827941e+02  1.83490736e-06 
 1.99526231e+02  1.71773227e-06  1.99526231e+02  1.73227812e-06 
 2.23872114e+02  1.62165841e-06  2.23872114e+02  1.63539071e-06 
 2.51188643e+02  1.53095970e-06  2.51188643e+02  1.54392395e-06 
 2.81838293e+02  1.44533551e-06  2.81838293e+02  1.45757470e-06 
 3.16227766e+02  1.36450203e-06  3.16227766e+02  1.37605672e-06 
 3.54813389e+02  1.28819133e-06  3.54813389e+02  1.29909982e-06 
 3.98107171e+02  1.21615048e-06  3.98107171e+02  1.22644891e-06 
 4.46683592e+02  1.14814068e-06  4.46683592e+02  1.15786320e-06 
 5.01187234e+02  1.08393650e-06  5.01187234e+02  1.09311534e-06 
 5.62341325e+02  1.02332515e-06  5.62341325e+02  1.03199072e-06 
 6.30957344e+02  9.66105703e-07  6.30957344e+02  9.74286743e-07 
 7.07945784e+02  9.12088515e-07  7.07945784e+02  9.19812135e-07 
 7.94328235e+02  8.61094537e-07  7.94328235e+02  8.68386336e-07 
 8.91250938e+02  8.12954743e-07  8.91250938e+02  8.19838891e-07 
 1.00000000e+03  7.67509569e-07  1.00000000e+03  7.74008885e-07 
 1.12201845e+03  7.24608381e-07  1.12201845e+03  7.30744407e-07 
 1.25892541e+03  6.84108981e-07  1.25892541e+03  6.89902055e-07 
 1.41253754e+03  6.45877127e-07  1.41253754e+03  6.51346452e-07 
 1.58489319e+03  6.09786096e-07  1.58489319e+03  6.14949800e-07 
 1.77827941e+03  5.75716261e-07  1.77827941e+03  5.80591458e-07 
 1.99526231e+03  5.43554693e-07  1.99526231e+03  5.48157544e-07 
 2.23872114e+03  5.13194788e-07  2.23872114e+03  5.17540549e-07 
 2.51188643e+03  4.84535915e-07  2.51188643e+03  4.88638990e-07 
 2.81838293e+03  4.57483081e-07  2.81838293e+03  4.61357070e-07 
 3.16227766e+03  4.31946615e-07  3.16227766e+03  4.35604359e-07 
 3.54813389e+03  4.07841872e-07  3.54813389e+03  4.11295495e-07 
 3.98107171e+03  3.85088955e-07  3.98107171e+03  3.88349903e-07 
 4.46683592e+03  3.63612444e-07  4.46683592e+03  3.66691526e-07 
 5.01187234e+03  3.43341151e-07  5.01187234e+03  3.46248573e-07 
 5.62341325e+03  3.24207883e-07  5.62341325e+03  3.26953281e-07 
 6.30957344e+03  3.06149218e-07  6.30957344e+03  3.08741692e-07 
 7.07945784e+03  2.89105296e-07  7.07945784e+03  2.91553438e-07 
 7.94328235e+03  2.73019620e-07  7.94328235e+03  2.75331543e-07 
 8.91250938e+03  2.57838866e-07  8.91250938e+03  2.60022233e-07 
 1.00000000e+04  2.43512712e-07  1.00000000e+04  2.45574759e-07 
 1.12201845e+04  2.29993666e-07  1.12201845e+04  2.31941227e-07 
 1.25892541e+04  2.17236910e-07  1.25892541e+04  2.19076439e-07 
 1.41253754e+04  2.05200153e-07  1.41253754e+04  2.06937744e-07 
 1.58489319e+04  1.93843486e-07  1.58489319e+04  1.95484898e-07 
 1.77827941e+04  1.83129254e-07  1.77827941e+04  1.84679925e-07 
 1.99526231e+04  1.73021930e-07  1.99526231e+04  1.74486997e-07 
 2.23872114e+04  1.63487995e-07  2.23872114e+04  1.64872310e-07 
 2.51188643e+04  1.54495826e-07  2.51188643e+04  1.55803974e-07 
 2.81838293e+04  1.46015595e-07  2.81838293e+04  1.47251906e-07 
 3.16227766e+04  1.38019164e-07  3.16227766e+04  1.39187731e-07 
 3.54813389e+04  1.30479995e-07  3.54813389e+04  1.31584684e-07 
 3.98107171e+04  1.23373059e-07  3.98107171e+04  1.24417524e-07 
 4.46683592e+04  1.16674752e-07  4.46683592e+04  1.17662444e-07 
 5.01187234e+04  1.10362817e-07  5.01187234e+04  1.11296999e-07 
 5.62341325e+04  1.04416268e-07  5.62341325e+04  1.05300023e-07 
 6.30957344e+04  9.88153186e-08  6.30957344e+04  9.96515580e-08 
 7.07945784e+04  9.35413146e-08  7.07945784e+04  9.43327909e-08 
 7.94328235e+04  8.85766704e-08  7.94328235e+04  8.93259833e-08 
 8.91250938e+04  8.39048081e-08  8.91250938e+04  8.46144133e-08 
 1.00000000e+05  7.95101003e-08  1.00000000e+05  8.01823159e-08 
 1.12201845e+05  7.53778143e-08  1.12201845e+05  7.60148284e-08 
 1.25892541e+05  7.14940609e-08  1.25892541e+05  7.20979369e-08 
 1.41253754e+05  6.78457442e-08  1.41253754e+05  6.84184262e-08 
 1.58489319e+05  6.44205142e-08  1.58489319e+05  6.49638317e-08 
 1.77827941e+05  6.12067216e-08  1.77827941e+05  6.17223931e-08 
 1.99526231e+05  5.81933745e-08  1.99526231e+05  5.86830107e-08 
 2.23872114e+05  5.53700975e-08  2.23872114e+05  5.58352031e-08 
 2.51188643e+05  5.27270925e-08  2.51188643e+05  5.31690671e-08 
 2.81838293e+05  5.02551017e-08  2.81838293e+05  5.06752394e-08 
 3.16227766e+05  4.79453726e-08  3.16227766e+05  4.83448604e-08 
 3.54813389e+05  4.57896257e-08  3.54813389e+05  4.61695401e-08 
 3.98107171e+05  4.37800249e-08  3.98107171e+05  4.41413261e-08 
 4.46683592e+05  4.19091503e-08  4.46683592e+05  4.22526744e-08 
 5.01187234e+05  4.01699755e-08  5.01187234e+05  4.04964231e-08 
 5.62341325e+05  3.85558479e-08  5.62341325e+05  3.88657697e-08 
 6.30957344e+05  3.70604747e-08  6.30957344e+05  3.73542517e-08 
 7.07945784e+05  3.56779137e-08  7.07945784e+05  3.59557325e-08 
 7.94328235e+05  3.44025714e-08  7.94328235e+05  3.46643910e-08 
 8.91250938e+05  3.32292080e-08  8.91250938e+05  3.34747188e-08 
 1.00000000e+06  3.21529514e-08  1.00000000e+06  3.23815214e-08 
