 1.00000000e+00  3.12548222e-05  1.00000000e+00  3.04346630e-05 
 1.25892541e+00  2.78558919e-05  1.25892541e+00  2.71249242e-05 
 1.58489319e+00  2.48265923e-05  1.58489319e+00  2.41751166e-05 
 1.99526231e+00  2.21267266e-05  1.99526231e+00  2.15460981e-05 
 2.51188643e+00  1.97204690e-05  2.51188643e+00  1.92029833e-05 
 3.16227766e+00  1.75758902e-05  3.16227766e+00  1.71146804e-05 
 3.98107171e+00  1.56645326e-05  3.98107171e+00  1.52534789e-05 
 5.01187234e+00  1.39610340e-05  5.01187234e+00  1.35946818e-05 
 6.30957344e+00  1.24427897e-05  6.30957344e+00  1.21162779e-05 
 7.94328235e+00  1.10896538e-05  7.94328235e+00  1.07986497e-05 
 1.00000000e+01  9.88367075e-06  1.00000000e+01  9.62431290e-06 
 1.25892541e+01  8.80883804e-06  1.25892541e+01  8.57768493e-06 
 1.58489319e+01  7.85089327e-06  1.58489319e+01  7.64487762e-06 
 1.99526231e+01  6.99712508e-06  1.99526231e+01  6.81351320e-06 
 2.51188643e+01  6.23620449e-06  2.51188643e+01  6.07255996e-06 
 3.16227766e+01  5.55803454e-06  3.16227766e+01  5.41218590e-06 
 3.98107171e+01  4.95361633e-06  3.98107171e+01  4.82362826e-06 
 5.01187234e+01  4.41492961e-06  5.01187234e+01  4.29907724e-06 
 6.30957344e+01  3.93482631e-06  6.30957344e+01  3.83157236e-06 
 7.94328235e+01  3.50693577e-06  7.94328235e+01  3.41491011e-06 
 1.00000000e+02  3.12558014e-06  1.00000000e+02  3.04356165e-06 
 1.25892541e+02  2.78569906e-06  1.25892541e+02  2.71259940e-06 
 1.58489319e+02  2.48278251e-06  1.58489319e+02  2.41763170e-06 
 1.99526231e+02  2.21281097e-06  1.99526231e+02  2.15474450e-06 
 2.51188643e+02  1.97220210e-06  2.51188643e+02  1.92044945e-06 
 3.16227766e+02  1.75776314e-06  3.16227766e+02  1.71163760e-06 
 3.98107171e+02  1.56664864e-06  3.98107171e+02  1.52553814e-06 
 5.01187234e+02  1.39632261e-06  5.01187234e+02  1.35968164e-06 
 6.30957344e+02  1.24452492e-06  6.30957344e+02  1.21186729e-06 
 7.94328235e+02  1.10924133e-06  7.94328235e+02  1.08013368e-06 
 1.00000000e+03  9.88676691e-07  1.00000000e+03  9.62732782e-07 
 1.25892541e+03  8.81231187e-07  1.25892541e+03  8.58106760e-07 
 1.58489319e+03  7.85479077e-07  1.58489319e+03  7.64867286e-07 
 1.99526231e+03  7.00149788e-07  1.99526231e+03  6.81777127e-07 
 2.51188643e+03  6.24111048e-07  2.51188643e+03  6.07733723e-07 
 3.16227766e+03  5.56353862e-07  3.16227766e+03  5.41754557e-07 
 3.98107171e+03  4.95979127e-07  3.98107171e+03  4.82964119e-07 
 5.01187234e+03  4.42185694e-07  5.01187234e+03  4.30582283e-07 
 6.30957344e+03  3.94259741e-07  6.30957344e+03  3.83913959e-07 
 7.94328235e+03  3.51565299e-07  7.94328235e+03  3.42339866e-07 
 1.00000000e+04  3.13535805e-07  1.00000000e+04  3.05308309e-07 
 1.25892541e+04  2.79666586e-07  1.25892541e+04  2.72327858e-07 
 1.58489319e+04  2.49508157e-07  1.58489319e+04  2.42960824e-07 
 1.99526231e+04  2.22660243e-07  1.99526231e+04  2.16817437e-07 
 2.51188643e+04  1.98766466e-07  2.51188643e+04  1.93550671e-07 
 3.16227766e+04  1.77509597e-07  3.16227766e+04  1.72851622e-07 
 3.98107171e+04  1.58607326e-07  3.98107171e+04  1.54445393e-07 
 5.01187234e+04  1.41808495e-07  5.01187234e+04  1.38087418e-07 
 6.30957344e+04  1.26889724e-07  6.30957344e+04  1.23560184e-07 
 7.94328235e+04  1.13652402e-07  7.94328235e+04  1.10670298e-07 
 1.00000000e+05  1.01919986e-07  1.00000000e+05  9.92458596e-08 
 1.25892541e+05  9.15355773e-08  1.25892541e+05  8.91341019e-08 
 1.58489319e+05  8.23597366e-08  1.58489319e+05  8.01992637e-08 
 1.99526231e+05  7.42685029e-08  1.99526231e+05  7.23206667e-08 
 2.51188643e+05  6.71516026e-08  2.51188643e+05  6.53909742e-08 
 3.16227766e+05  6.09108248e-08  3.16227766e+05  5.93146165e-08 
 3.98107171e+05  5.54585662e-08  3.98107171e+05  5.40063837e-08 
 5.01187234e+05  5.07165603e-08  5.01187234e+05  4.93902052e-08 
 6.30957344e+05  4.66148374e-08  6.30957344e+05  4.53981604e-08 
 7.94328235e+05  4.30909903e-08  7.94328235e+05  4.19698018e-08 
 1.00000000e+06  4.00898663e-08  1.00000000e+06  3.90519106e-08 
 1.25892541e+06  3.75638507e-08  1.25892541e+06  3.65988552e-08 
 1.58489319e+06  3.54739629e-08  1.58489319e+06  3.45737743e-08 
 1.99526231e+06  3.37920444e-08  1.99526231e+06  3.29508525e-08 
 2.51188643e+06  3.25043691e-08  2.51188643e+06  3.17189651e-08 
 3.16227766e+06  3.16170061e-08  3.16227766e+06  3.08868287e-08 
 3.98107171e+06  3.11630993e-08  3.98107171e+06  3.04891869e-08 
 5.01187234e+06  3.12116824e-08  5.01187234e+06  3.05916170e-08 
 6.30957344e+06  3.18764689e-08  6.30957344e+06  3.12860142e-08 
 7.94328235e+06  3.33213088e-08  7.94328235e+06  3.26541980e-08 
 1.00000000e+07  3.57576409e-08  1.00000000e+07  3.46439305e-08 
 1.25892541e+07  3.94299717e-08  1.25892541e+07  3.67670255e-08 
 1.58489319e+07  4.45882440e-08  1.58489319e+07  3.77195497e-08 
 1.99526231e+07  5.14470757e-08  1.99526231e+07  3.58723416e-08 
 2.51188643e+07  6.01278048e-08  2.51188643e+07  3.11883698e-08 
