 1.76341551e-02  4.74449006e-01  1.76341551e-02  4.97127218e-01  1.76341551e-02  2.81280770e-01  1.76341551e-02  6.37718212e-02  1.76341551e-02  4.38844841e-01  1.76341551e-02 -1.03824972e-04 
 1.76381551e-02  4.74966391e-01  1.76381551e-02  4.97128509e-01  1.76381551e-02  2.81238706e-01  1.76381551e-02  6.37706263e-02  1.76381551e-02  4.38844841e-01  1.76381551e-02 -1.03845979e-04 
 1.76421551e-02  4.75483905e-01  1.76421551e-02  4.97129800e-01  1.76421551e-02  2.81196643e-01  1.76421551e-02  6.37694313e-02  1.76421551e-02  4.38844841e-01  1.76421551e-02 -1.03866983e-04 
 1.76461551e-02  4.76001544e-01  1.76461551e-02  4.97131091e-01  1.76461551e-02  2.81154583e-01  1.76461551e-02  6.37682364e-02  1.76461551e-02  4.38844841e-01  1.76461551e-02 -1.03887984e-04 
 1.76501551e-02  4.76519308e-01  1.76501551e-02  4.97132381e-01  1.76501551e-02  2.81112524e-01  1.76501551e-02  6.37670415e-02  1.76501551e-02  4.38844841e-01  1.76501551e-02 -1.03908981e-04 
 1.76541551e-02  4.77037194e-01  1.76541551e-02  4.97133672e-01  1.76541551e-02  2.81070468e-01  1.76541551e-02  6.37658466e-02  1.76541551e-02  4.38844841e-01  1.76541551e-02 -1.03929974e-04 
 1.76581551e-02  4.77555206e-01  1.76581551e-02  4.97134963e-01  1.76581551e-02  2.81028413e-01  1.76581551e-02  6.37646516e-02  1.76581551e-02  4.38844841e-01  1.76581551e-02 -1.03950964e-04 
 1.76621551e-02  4.78073339e-01  1.76621551e-02  4.97136254e-01  1.76621551e-02  2.80986361e-01  1.76621551e-02  6.37634567e-02  1.76621551e-02  4.38844841e-01  1.76621551e-02 -1.03971950e-04 
 1.76661551e-02  4.78591589e-01  1.76661551e-02  4.97137545e-01  1.76661551e-02  2.80944311e-01  1.76661551e-02  6.37622618e-02  1.76661551e-02  4.38844841e-01  1.76661551e-02 -1.03992932e-04 
 1.76701551e-02  4.79109972e-01  1.76701551e-02  4.97138836e-01  1.76701551e-02  2.80902262e-01  1.76701551e-02  6.37610669e-02  1.76701551e-02  4.38844841e-01  1.76701551e-02 -1.04013910e-04 
 1.76741551e-02  4.79628471e-01  1.76741551e-02  4.97140127e-01  1.76741551e-02  2.80860216e-01  1.76741551e-02  6.37598720e-02  1.76741551e-02  4.38844841e-01  1.76741551e-02 -1.04034885e-04 
