 1.09291231e-02  5.54209483e-01  1.09291231e-02  7.67551373e-01  1.09291231e-02  5.87322253e-01  1.09291231e-02  1.59575609e-01  1.09291231e-02  4.40982072e-01  1.09291231e-02 -1.15306260e-04 
 1.09331231e-02  5.55032271e-01  1.09331231e-02  7.67551821e-01  1.09331231e-02  5.87263115e-01  1.09331231e-02  1.59574033e-01  1.09331231e-02  4.40982072e-01  1.09331231e-02 -1.15342482e-04 
 1.09371231e-02  5.55855438e-01  1.09371231e-02  7.67552269e-01  1.09371231e-02  5.87203982e-01  1.09371231e-02  1.59572456e-01  1.09371231e-02  4.40982072e-01  1.09371231e-02 -1.15378700e-04 
 1.09411231e-02  5.56678972e-01  1.09411231e-02  7.67552717e-01  1.09411231e-02  5.87144853e-01  1.09411231e-02  1.59570880e-01  1.09411231e-02  4.40982072e-01  1.09411231e-02 -1.15414913e-04 
 1.09451231e-02  5.57502881e-01  1.09451231e-02  7.67553166e-01  1.09451231e-02  5.87085728e-01  1.09451231e-02  1.59569303e-01  1.09451231e-02  4.40982072e-01  1.09451231e-02 -1.15451121e-04 
 1.09491231e-02  5.58327167e-01  1.09491231e-02  7.67553614e-01  1.09491231e-02  5.87026607e-01  1.09491231e-02  1.59567727e-01  1.09491231e-02  4.40982072e-01  1.09491231e-02 -1.15487324e-04 
 1.09531231e-02  5.59151821e-01  1.09531231e-02  7.67554062e-01  1.09531231e-02  5.86967491e-01  1.09531231e-02  1.59566151e-01  1.09531231e-02  4.40982072e-01  1.09531231e-02 -1.15523523e-04 
 1.09571231e-02  5.59976862e-01  1.09571231e-02  7.67554510e-01  1.09571231e-02  5.86908378e-01  1.09571231e-02  1.59564574e-01  1.09571231e-02  4.40982072e-01  1.09571231e-02 -1.15559718e-04 
 1.09611231e-02  5.60802269e-01  1.09611231e-02  7.67554958e-01  1.09611231e-02  5.86849269e-01  1.09611231e-02  1.59562998e-01  1.09611231e-02  4.40982072e-01  1.09611231e-02 -1.15595908e-04 
 1.09651231e-02  5.61628034e-01  1.09651231e-02  7.67555406e-01  1.09651231e-02  5.86790165e-01  1.09651231e-02  1.59561421e-01  1.09651231e-02  4.40982072e-01  1.09651231e-02 -1.15632092e-04 
 1.09691231e-02  5.62454194e-01  1.09691231e-02  7.67555854e-01  1.09691231e-02  5.86731064e-01  1.09691231e-02  1.59559845e-01  1.09691231e-02  4.40982072e-01  1.09691231e-02 -1.15668273e-04 
 1.09731231e-02  5.63280712e-01  1.09731231e-02  7.67556302e-01  1.09731231e-02  5.86671968e-01  1.09731231e-02  1.59558268e-01  1.09731231e-02  4.40982072e-01  1.09731231e-02 -1.15704449e-04 
 1.09771231e-02  5.64107600e-01  1.09771231e-02  7.67556749e-01  1.09771231e-02  5.86612876e-01  1.09771231e-02  1.59556692e-01  1.09771231e-02  4.40982072e-01  1.09771231e-02 -1.15740619e-04 
 1.09811231e-02  5.64934851e-01  1.09811231e-02  7.67557197e-01  1.09811231e-02  5.86553788e-01  1.09811231e-02  1.59555115e-01  1.09811231e-02  4.40982072e-01  1.09811231e-02 -1.15776785e-04 
 1.09851231e-02  5.65762481e-01  1.09851231e-02  7.67557645e-01  1.09851231e-02  5.86494704e-01  1.09851231e-02  1.59553538e-01  1.09851231e-02  4.40982072e-01  1.09851231e-02 -1.15812946e-04 
 1.09891231e-02  5.66590480e-01  1.09891231e-02  7.67558093e-01  1.09891231e-02  5.86435623e-01  1.09891231e-02  1.59551962e-01  1.09891231e-02  4.40982072e-01  1.09891231e-02 -1.15849102e-04 
 1.09931231e-02  5.67418823e-01  1.09931231e-02  7.67558540e-01  1.09931231e-02  5.86376548e-01  1.09931231e-02  1.59550385e-01  1.09931231e-02  4.40982072e-01  1.09931231e-02 -1.15885252e-04 
