 1.64436758e-02  5.96910614e-01  1.64436758e-02  7.62491304e-01  1.64436758e-02  5.98395451e-01  1.64436758e-02  2.79119270e-01  1.64436758e-02  3.45256193e-01  1.64436758e-02 -1.04273344e-04 
 1.64476758e-02  5.97408008e-01  1.64476758e-02  7.62491641e-01  1.64476758e-02  5.98360023e-01  1.64476758e-02  2.79117717e-01  1.64476758e-02  3.45256193e-01  1.64476758e-02 -1.04288398e-04 
 1.64516758e-02  5.97905534e-01  1.64516758e-02  7.62491978e-01  1.64516758e-02  5.98324597e-01  1.64516758e-02  2.79116163e-01  1.64516758e-02  3.45256193e-01  1.64516758e-02 -1.04303451e-04 
 1.64556758e-02  5.98403165e-01  1.64556758e-02  7.62492314e-01  1.64556758e-02  5.98289173e-01  1.64556758e-02  2.79114609e-01  1.64556758e-02  3.45256193e-01  1.64556758e-02 -1.04318501e-04 
 1.64596758e-02  5.98900934e-01  1.64596758e-02  7.62492651e-01  1.64596758e-02  5.98253750e-01  1.64596758e-02  2.79113056e-01  1.64596758e-02  3.45256193e-01  1.64596758e-02 -1.04333549e-04 
 1.64636758e-02  5.99398808e-01  1.64636758e-02  7.62492988e-01  1.64636758e-02  5.98218330e-01  1.64636758e-02  2.79111502e-01  1.64636758e-02  3.45256193e-01  1.64636758e-02 -1.04348595e-04 
 1.64676758e-02  5.99896806e-01  1.64676758e-02  7.62493324e-01  1.64676758e-02  5.98182911e-01  1.64676758e-02  2.79109949e-01  1.64676758e-02  3.45256193e-01  1.64676758e-02 -1.04363639e-04 
 1.64716758e-02  6.00394930e-01  1.64716758e-02  7.62493661e-01  1.64716758e-02  5.98147493e-01  1.64716758e-02  2.79108395e-01  1.64716758e-02  3.45256193e-01  1.64716758e-02 -1.04378681e-04 
 1.64756758e-02  6.00893155e-01  1.64756758e-02  7.62493997e-01  1.64756758e-02  5.98112078e-01  1.64756758e-02  2.79106841e-01  1.64756758e-02  3.45256193e-01  1.64756758e-02 -1.04393721e-04 
 1.64796758e-02  6.01391515e-01  1.64796758e-02  7.62494334e-01  1.64796758e-02  5.98076664e-01  1.64796758e-02  2.79105288e-01  1.64796758e-02  3.45256193e-01  1.64796758e-02 -1.04408759e-04 
 1.64836758e-02  6.01889988e-01  1.64836758e-02  7.62494670e-01  1.64836758e-02  5.98041252e-01  1.64836758e-02  2.79103734e-01  1.64836758e-02  3.45256193e-01  1.64836758e-02 -1.04423794e-04 
 1.64876758e-02  6.02388573e-01  1.64876758e-02  7.62495007e-01  1.64876758e-02  5.98005842e-01  1.64876758e-02  2.79102181e-01  1.64876758e-02  3.45256193e-01  1.64876758e-02 -1.04438827e-04 
 1.64916758e-02  6.02887285e-01  1.64916758e-02  7.62495343e-01  1.64916758e-02  5.97970433e-01  1.64916758e-02  2.79100627e-01  1.64916758e-02  3.45256193e-01  1.64916758e-02 -1.04453859e-04 
 1.64956758e-02  6.03386101e-01  1.64956758e-02  7.62495680e-01  1.64956758e-02  5.97935027e-01  1.64956758e-02  2.79099073e-01  1.64956758e-02  3.45256193e-01  1.64956758e-02 -1.04468888e-04 
 1.64996758e-02  6.03885044e-01  1.64996758e-02  7.62496016e-01  1.64996758e-02  5.97899622e-01  1.64996758e-02  2.79097520e-01  1.64996758e-02  3.45256193e-01  1.64996758e-02 -1.04483915e-04 
 1.65036758e-02  6.04384099e-01  1.65036758e-02  7.62496352e-01  1.65036758e-02  5.97864219e-01  1.65036758e-02  2.79095966e-01  1.65036758e-02  3.45256193e-01  1.65036758e-02 -1.04498940e-04 
 1.65076758e-02  6.04883271e-01  1.65076758e-02  7.62496689e-01  1.65076758e-02  5.97828817e-01  1.65076758e-02  2.79094412e-01  1.65076758e-02  3.45256193e-01  1.65076758e-02 -1.04513962e-04 
 1.65116758e-02  6.05382557e-01  1.65116758e-02  7.62497025e-01  1.65116758e-02  5.97793418e-01  1.65116758e-02  2.79092859e-01  1.65116758e-02  3.45256193e-01  1.65116758e-02 -1.04528983e-04 
 1.65156758e-02  6.05881958e-01  1.65156758e-02  7.62497362e-01  1.65156758e-02  5.97758020e-01  1.65156758e-02  2.79091305e-01  1.65156758e-02  3.45256193e-01  1.65156758e-02 -1.04544001e-04 
