 1.50516290e-02  5.89171027e-01  1.50516290e-02  7.94888164e-01  1.50516290e-02  6.26743679e-01  1.50516290e-02  2.56324031e-01  1.50516290e-02  3.70492050e-01  1.50516290e-02 -1.03924970e-04 
 1.50556290e-02  5.89727305e-01  1.50556290e-02  7.94888547e-01  1.50556290e-02  6.26704088e-01  1.50556290e-02  2.56322514e-01  1.50556290e-02  3.70492050e-01  1.50556290e-02 -1.03941941e-04 
 1.50596290e-02  5.90284793e-01  1.50596290e-02  7.94888922e-01  1.50596290e-02  6.26664394e-01  1.50596290e-02  2.56320956e-01  1.50596290e-02  3.70492050e-01  1.50596290e-02 -1.03958946e-04 
 1.50636290e-02  5.90842424e-01  1.50636290e-02  7.94889297e-01  1.50636290e-02  6.26624703e-01  1.50636290e-02  2.56319398e-01  1.50636290e-02  3.70492050e-01  1.50636290e-02 -1.03975948e-04 
 1.50676290e-02  5.91400220e-01  1.50676290e-02  7.94889672e-01  1.50676290e-02  6.26585013e-01  1.50676290e-02  2.56317840e-01  1.50676290e-02  3.70492050e-01  1.50676290e-02 -1.03992947e-04 
 1.50716290e-02  5.91958178e-01  1.50716290e-02  7.94890047e-01  1.50716290e-02  6.26545325e-01  1.50716290e-02  2.56316282e-01  1.50716290e-02  3.70492050e-01  1.50716290e-02 -1.04009945e-04 
 1.50756290e-02  5.92516276e-01  1.50756290e-02  7.94890422e-01  1.50756290e-02  6.26505640e-01  1.50756290e-02  2.56314724e-01  1.50756290e-02  3.70492050e-01  1.50756290e-02 -1.04026939e-04 
 1.50796290e-02  5.93074546e-01  1.50796290e-02  7.94890797e-01  1.50796290e-02  6.26465956e-01  1.50796290e-02  2.56313165e-01  1.50796290e-02  3.70492050e-01  1.50796290e-02 -1.04043931e-04 
 1.50836290e-02  5.93632945e-01  1.50836290e-02  7.94891172e-01  1.50836290e-02  6.26426277e-01  1.50836290e-02  2.56311607e-01  1.50836290e-02  3.70492050e-01  1.50836290e-02 -1.04060920e-04 
 1.50876290e-02  5.94191534e-01  1.50876290e-02  7.94891546e-01  1.50876290e-02  6.26386597e-01  1.50876290e-02  2.56310049e-01  1.50876290e-02  3.70492050e-01  1.50876290e-02 -1.04077907e-04 
 1.50916290e-02  5.94750263e-01  1.50916290e-02  7.94891921e-01  1.50916290e-02  6.26346920e-01  1.50916290e-02  2.56308491e-01  1.50916290e-02  3.70492050e-01  1.50916290e-02 -1.04094892e-04 
 1.50956290e-02  5.95309150e-01  1.50956290e-02  7.94892296e-01  1.50956290e-02  6.26307245e-01  1.50956290e-02  2.56306933e-01  1.50956290e-02  3.70492050e-01  1.50956290e-02 -1.04111874e-04 
 1.50996290e-02  5.95868187e-01  1.50996290e-02  7.94892671e-01  1.50996290e-02  6.26267573e-01  1.50996290e-02  2.56305375e-01  1.50996290e-02  3.70492050e-01  1.50996290e-02 -1.04128853e-04 
 1.51036290e-02  5.96427379e-01  1.51036290e-02  7.94893045e-01  1.51036290e-02  6.26227903e-01  1.51036290e-02  2.56303817e-01  1.51036290e-02  3.70492050e-01  1.51036290e-02 -1.04145830e-04 
 1.51076290e-02  5.96986718e-01  1.51076290e-02  7.94893420e-01  1.51076290e-02  6.26188235e-01  1.51076290e-02  2.56302259e-01  1.51076290e-02  3.70492050e-01  1.51076290e-02 -1.04162804e-04 
 1.51116290e-02  5.97546224e-01  1.51116290e-02  7.94893795e-01  1.51116290e-02  6.26148568e-01  1.51116290e-02  2.56300701e-01  1.51116290e-02  3.70492050e-01  1.51116290e-02 -1.04179775e-04 
 1.51156290e-02  5.98105866e-01  1.51156290e-02  7.94894170e-01  1.51156290e-02  6.26108905e-01  1.51156290e-02  2.56299143e-01  1.51156290e-02  3.70492050e-01  1.51156290e-02 -1.04196744e-04 
 1.51196290e-02  5.98665676e-01  1.51196290e-02  7.94894544e-01  1.51196290e-02  6.26069243e-01  1.51196290e-02  2.56297584e-01  1.51196290e-02  3.70492050e-01  1.51196290e-02 -1.04213710e-04 
 1.51236290e-02  5.99225634e-01  1.51236290e-02  7.94894919e-01  1.51236290e-02  6.26029584e-01  1.51236290e-02  2.56296026e-01  1.51236290e-02  3.70492050e-01  1.51236290e-02 -1.04230674e-04 
 1.51276290e-02  5.99785731e-01  1.51276290e-02  7.94895293e-01  1.51276290e-02  6.25989927e-01  1.51276290e-02  2.56294468e-01  1.51276290e-02  3.70492050e-01  1.51276290e-02 -1.04247635e-04 
 1.51316290e-02  6.00346007e-01  1.51316290e-02  7.94895668e-01  1.51316290e-02  6.25950271e-01  1.51316290e-02  2.56292910e-01  1.51316290e-02  3.70492050e-01  1.51316290e-02 -1.04264594e-04 
 1.51356290e-02  6.00906416e-01  1.51356290e-02  7.94896042e-01  1.51356290e-02  6.25910618e-01  1.51356290e-02  2.56291352e-01  1.51356290e-02  3.70492050e-01  1.51356290e-02 -1.04281549e-04 
 1.51396290e-02  6.01466986e-01  1.51396290e-02  7.94896417e-01  1.51396290e-02  6.25870966e-01  1.51396290e-02  2.56289794e-01  1.51396290e-02  3.70492050e-01  1.51396290e-02 -1.04298503e-04 
 1.51436290e-02  6.02027695e-01  1.51436290e-02  7.94896791e-01  1.51436290e-02  6.25831318e-01  1.51436290e-02  2.56288235e-01  1.51436290e-02  3.70492050e-01  1.51436290e-02 -1.04315453e-04 
 1.51476290e-02  6.02588559e-01  1.51476290e-02  7.94897166e-01  1.51476290e-02  6.25791671e-01  1.51476290e-02  2.56286677e-01  1.51476290e-02  3.70492050e-01  1.51476290e-02 -1.04332401e-04 
 1.51516290e-02  6.03149569e-01  1.51516290e-02  7.94897540e-01  1.51516290e-02  6.25752027e-01  1.51516290e-02  2.56285119e-01  1.51516290e-02  3.70492050e-01  1.51516290e-02 -1.04349346e-04 
 1.51556290e-02  6.03710729e-01  1.51556290e-02  7.94897915e-01  1.51556290e-02  6.25712385e-01  1.51556290e-02  2.56283561e-01  1.51556290e-02  3.70492050e-01  1.51556290e-02 -1.04366288e-04 
 1.51596290e-02  6.04272047e-01  1.51596290e-02  7.94898289e-01  1.51596290e-02  6.25672744e-01  1.51596290e-02  2.56282002e-01  1.51596290e-02  3.70492050e-01  1.51596290e-02 -1.04383228e-04 
 1.51636290e-02  6.04833509e-01  1.51636290e-02  7.94898663e-01  1.51636290e-02  6.25633106e-01  1.51636290e-02  2.56280444e-01  1.51636290e-02  3.70492050e-01  1.51636290e-02 -1.04400165e-04 
 1.51676290e-02  6.05395113e-01  1.51676290e-02  7.94899038e-01  1.51676290e-02  6.25593471e-01  1.51676290e-02  2.56278886e-01  1.51676290e-02  3.70492050e-01  1.51676290e-02 -1.04417099e-04 
 1.51716290e-02  6.05956875e-01  1.51716290e-02  7.94899412e-01  1.51716290e-02  6.25553837e-01  1.51716290e-02  2.56277328e-01  1.51716290e-02  3.70492050e-01  1.51716290e-02 -1.04434030e-04 
 1.51756290e-02  6.06518772e-01  1.51756290e-02  7.94899786e-01  1.51756290e-02  6.25514205e-01  1.51756290e-02  2.56275769e-01  1.51756290e-02  3.70492050e-01  1.51756290e-02 -1.04450959e-04 
 1.51796290e-02  6.07080835e-01  1.51796290e-02  7.94900160e-01  1.51796290e-02  6.25474575e-01  1.51796290e-02  2.56274211e-01  1.51796290e-02  3.70492050e-01  1.51796290e-02 -1.04467885e-04 
 1.51836290e-02  6.07643030e-01  1.51836290e-02  7.94900535e-01  1.51836290e-02  6.25434948e-01  1.51836290e-02  2.56272653e-01  1.51836290e-02  3.70492050e-01  1.51836290e-02 -1.04484809e-04 
 1.51876290e-02  6.08205370e-01  1.51876290e-02  7.94900909e-01  1.51876290e-02  6.25395323e-01  1.51876290e-02  2.56271094e-01  1.51876290e-02  3.70492050e-01  1.51876290e-02 -1.04501729e-04 
 1.51916290e-02  6.08767875e-01  1.51916290e-02  7.94901283e-01  1.51916290e-02  6.25355699e-01  1.51916290e-02  2.56269536e-01  1.51916290e-02  3.70492050e-01  1.51916290e-02 -1.04518647e-04 
 1.51956290e-02  6.09330505e-01  1.51956290e-02  7.94901657e-01  1.51956290e-02  6.25316079e-01  1.51956290e-02  2.56267978e-01  1.51956290e-02  3.70492050e-01  1.51956290e-02 -1.04535562e-04 
 1.51996290e-02  6.09893286e-01  1.51996290e-02  7.94902031e-01  1.51996290e-02  6.25276461e-01  1.51996290e-02  2.56266419e-01  1.51996290e-02  3.70492050e-01  1.51996290e-02 -1.04552474e-04 
 1.52036290e-02  6.10456216e-01  1.52036290e-02  7.94902405e-01  1.52036290e-02  6.25236844e-01  1.52036290e-02  2.56264861e-01  1.52036290e-02  3.70492050e-01  1.52036290e-02 -1.04569383e-04 
 1.52076290e-02  6.11019295e-01  1.52076290e-02  7.94902779e-01  1.52076290e-02  6.25197229e-01  1.52076290e-02  2.56263303e-01  1.52076290e-02  3.70492050e-01  1.52076290e-02 -1.04586290e-04 
 1.52116290e-02  6.11582523e-01  1.52116290e-02  7.94903153e-01  1.52116290e-02  6.25157616e-01  1.52116290e-02  2.56261744e-01  1.52116290e-02  3.70492050e-01  1.52116290e-02 -1.04603194e-04 
 1.52156290e-02  6.12145875e-01  1.52156290e-02  7.94903527e-01  1.52156290e-02  6.25118006e-01  1.52156290e-02  2.56260186e-01  1.52156290e-02  3.70492050e-01  1.52156290e-02 -1.04620095e-04 
 1.52196290e-02  6.12709374e-01  1.52196290e-02  7.94903901e-01  1.52196290e-02  6.25078399e-01  1.52196290e-02  2.56258628e-01  1.52196290e-02  3.70492050e-01  1.52196290e-02 -1.04636992e-04 
 1.52236290e-02  6.13273032e-01  1.52236290e-02  7.94904275e-01  1.52236290e-02  6.25038792e-01  1.52236290e-02  2.56257069e-01  1.52236290e-02  3.70492050e-01  1.52236290e-02 -1.04653888e-04 
 1.52276290e-02  6.13836822e-01  1.52276290e-02  7.94904649e-01  1.52276290e-02  6.24999189e-01  1.52276290e-02  2.56255511e-01  1.52276290e-02  3.70492050e-01  1.52276290e-02 -1.04670780e-04 
 1.52316290e-02  6.14400759e-01  1.52316290e-02  7.94905023e-01  1.52316290e-02  6.24959587e-01  1.52316290e-02  2.56253952e-01  1.52316290e-02  3.70492050e-01  1.52316290e-02 -1.04687670e-04 
 1.52356290e-02  6.14964829e-01  1.52356290e-02  7.94905397e-01  1.52356290e-02  6.24919988e-01  1.52356290e-02  2.56252394e-01  1.52356290e-02  3.70492050e-01  1.52356290e-02 -1.04704556e-04 
 1.52396290e-02  6.15529047e-01  1.52396290e-02  7.94905771e-01  1.52396290e-02  6.24880390e-01  1.52396290e-02  2.56250835e-01  1.52396290e-02  3.70492050e-01  1.52396290e-02 -1.04721440e-04 
 1.52436290e-02  6.16093408e-01  1.52436290e-02  7.94906145e-01  1.52436290e-02  6.24840795e-01  1.52436290e-02  2.56249277e-01  1.52436290e-02  3.70492050e-01  1.52436290e-02 -1.04738321e-04 
 1.52476290e-02  6.16657914e-01  1.52476290e-02  7.94906518e-01  1.52476290e-02  6.24801201e-01  1.52476290e-02  2.56247718e-01  1.52476290e-02  3.70492050e-01  1.52476290e-02 -1.04755199e-04 
 1.52516290e-02  6.17222557e-01  1.52516290e-02  7.94906892e-01  1.52516290e-02  6.24761610e-01  1.52516290e-02  2.56246160e-01  1.52516290e-02  3.70492050e-01  1.52516290e-02 -1.04772074e-04 
 1.52556290e-02  6.17787338e-01  1.52556290e-02  7.94907266e-01  1.52556290e-02  6.24722021e-01  1.52556290e-02  2.56244601e-01  1.52556290e-02  3.70492050e-01  1.52556290e-02 -1.04788946e-04 
 1.52596290e-02  6.18352266e-01  1.52596290e-02  7.94907640e-01  1.52596290e-02  6.24682434e-01  1.52596290e-02  2.56243043e-01  1.52596290e-02  3.70492050e-01  1.52596290e-02 -1.04805815e-04 
 1.52636290e-02  6.18917314e-01  1.52636290e-02  7.94908013e-01  1.52636290e-02  6.24642850e-01  1.52636290e-02  2.56241484e-01  1.52636290e-02  3.70492050e-01  1.52636290e-02 -1.04822681e-04 
 1.52676290e-02  6.19482512e-01  1.52676290e-02  7.94908387e-01  1.52676290e-02  6.24603268e-01  1.52676290e-02  2.56239926e-01  1.52676290e-02  3.70492050e-01  1.52676290e-02 -1.04839544e-04 
 1.52716290e-02  6.20047859e-01  1.52716290e-02  7.94908761e-01  1.52716290e-02  6.24563687e-01  1.52716290e-02  2.56238367e-01  1.52716290e-02  3.70492050e-01  1.52716290e-02 -1.04856405e-04 
 1.52756290e-02  6.20613331e-01  1.52756290e-02  7.94909134e-01  1.52756290e-02  6.24524109e-01  1.52756290e-02  2.56236809e-01  1.52756290e-02  3.70492050e-01  1.52756290e-02 -1.04873262e-04 
 1.52796290e-02  6.21178944e-01  1.52796290e-02  7.94909508e-01  1.52796290e-02  6.24484533e-01  1.52796290e-02  2.56235250e-01  1.52796290e-02  3.70492050e-01  1.52796290e-02 -1.04890116e-04 
 1.52836290e-02  6.21744698e-01  1.52836290e-02  7.94909881e-01  1.52836290e-02  6.24444959e-01  1.52836290e-02  2.56233692e-01  1.52836290e-02  3.70492050e-01  1.52836290e-02 -1.04906968e-04 
 1.52876290e-02  6.22310582e-01  1.52876290e-02  7.94910255e-01  1.52876290e-02  6.24405387e-01  1.52876290e-02  2.56232133e-01  1.52876290e-02  3.70492050e-01  1.52876290e-02 -1.04923816e-04 
 1.52916290e-02  6.22876602e-01  1.52916290e-02  7.94910628e-01  1.52916290e-02  6.24365818e-01  1.52916290e-02  2.56230575e-01  1.52916290e-02  3.70492050e-01  1.52916290e-02 -1.04940661e-04 
 1.52956290e-02  6.23442771e-01  1.52956290e-02  7.94911002e-01  1.52956290e-02  6.24326250e-01  1.52956290e-02  2.56229016e-01  1.52956290e-02  3.70492050e-01  1.52956290e-02 -1.04957503e-04 
 1.52996290e-02  6.24009067e-01  1.52996290e-02  7.94911375e-01  1.52996290e-02  6.24286685e-01  1.52996290e-02  2.56227457e-01  1.52996290e-02  3.70492050e-01  1.52996290e-02 -1.04974343e-04 
 1.53036290e-02  6.24575501e-01  1.53036290e-02  7.94911749e-01  1.53036290e-02  6.24247121e-01  1.53036290e-02  2.56225899e-01  1.53036290e-02  3.70492050e-01  1.53036290e-02 -1.04991179e-04 
 1.53076290e-02  6.25142059e-01  1.53076290e-02  7.94912122e-01  1.53076290e-02  6.24207561e-01  1.53076290e-02  2.56224340e-01  1.53076290e-02  3.70492050e-01  1.53076290e-02 -1.05008012e-04 
 1.53116290e-02  6.25708759e-01  1.53116290e-02  7.94912495e-01  1.53116290e-02  6.24168002e-01  1.53116290e-02  2.56222781e-01  1.53116290e-02  3.70492050e-01  1.53116290e-02 -1.05024842e-04 
