-1.09631197e-02  1.04784451e-04 -1.09631197e-02 -1.82837907e-05 
-1.09531197e-02  1.05443577e-04 -1.09531197e-02 -1.82845797e-05 
-1.09431197e-02  1.06106722e-04 -1.09431197e-02 -1.82853738e-05 
-1.09331197e-02  1.06773905e-04 -1.09331197e-02 -1.82861730e-05 
-1.09231197e-02  1.07445142e-04 -1.09231197e-02 -1.82869772e-05 
-1.09131197e-02  1.08120466e-04 -1.09131197e-02 -1.82877865e-05 
-1.09031197e-02  1.08799901e-04 -1.09031197e-02 -1.82886010e-05 
-1.08931197e-02  1.09483457e-04 -1.08931197e-02 -1.82894206e-05 
-1.08831197e-02  1.10171173e-04 -1.08831197e-02 -1.82902455e-05 
-1.08731197e-02  1.10863064e-04 -1.08731197e-02 -1.82910756e-05 
-1.08631197e-02  1.11559159e-04 -1.08631197e-02 -1.82919109e-05 
-1.08531197e-02  1.12259478e-04 -1.08531197e-02 -1.82927515e-05 
-1.08431197e-02  1.12964049e-04 -1.08431197e-02 -1.82935974e-05 
-1.08331197e-02  1.13672882e-04 -1.08331197e-02 -1.82944487e-05 
-1.08231197e-02  1.14386021e-04 -1.08231197e-02 -1.82953054e-05 
-1.08131197e-02  1.15103482e-04 -1.08131197e-02 -1.82961674e-05 
-1.08031197e-02  1.15825292e-04 -1.08031197e-02 -1.82970349e-05 
-1.07931197e-02  1.16551466e-04 -1.07931197e-02 -1.82979079e-05 
-1.07831197e-02  1.17282037e-04 -1.07831197e-02 -1.82987864e-05 
-1.07731197e-02  1.18017027e-04 -1.07731197e-02 -1.82996704e-05 
-1.07631197e-02  1.18756472e-04 -1.07631197e-02 -1.83005600e-05 
-1.07531197e-02  1.19500380e-04 -1.07531197e-02 -1.83014551e-05 
-1.07431197e-02  1.20248786e-04 -1.07431197e-02 -1.83023559e-05 
-1.07331197e-02  1.21001710e-04 -1.07331197e-02 -1.83032623e-05 
-1.07231197e-02  1.21759183e-04 -1.07231197e-02 -1.83041745e-05 
-1.07131197e-02  1.22521225e-04 -1.07131197e-02 -1.83050923e-05 
-1.07031197e-02  1.23287876e-04 -1.07031197e-02 -1.83060159e-05 
-1.06931197e-02  1.24059142e-04 -1.06931197e-02 -1.83069453e-05 
-1.06831197e-02  1.24835061e-04 -1.06831197e-02 -1.83078805e-05 
-1.06731197e-02  1.25615655e-04 -1.06731197e-02 -1.83088216e-05 
-1.06631197e-02  1.26400947e-04 -1.06631197e-02 -1.83097685e-05 
-1.06531197e-02  1.27190972e-04 -1.06531197e-02 -1.83107214e-05 
-1.06431197e-02  1.27985753e-04 -1.06431197e-02 -1.83116802e-05 
-1.06331197e-02  1.28785312e-04 -1.06331197e-02 -1.83126450e-05 
-1.06231197e-02  1.29589681e-04 -1.06231197e-02 -1.83136158e-05 
-1.06131197e-02  1.30398890e-04 -1.06131197e-02 -1.83145926e-05 
-1.06031197e-02  1.31212962e-04 -1.06031197e-02 -1.83155756e-05 
-1.05931197e-02  1.32031914e-04 -1.05931197e-02 -1.83165646e-05 
-1.05831197e-02  1.32855787e-04 -1.05831197e-02 -1.83175598e-05 
-1.05731197e-02  1.33684608e-04 -1.05731197e-02 -1.83185612e-05 
-1.05631197e-02  1.34518393e-04 -1.05631197e-02 -1.83195688e-05 
-1.05531197e-02  1.35357180e-04 -1.05531197e-02 -1.83205827e-05 
-1.05431197e-02  1.36200991e-04 -1.05431197e-02 -1.83216028e-05 
-1.05331197e-02  1.37049869e-04 -1.05331197e-02 -1.83226293e-05 
-1.05231197e-02  1.37903823e-04 -1.05231197e-02 -1.83236622e-05 
-1.05131197e-02  1.38762886e-04 -1.05131197e-02 -1.83247014e-05 
-1.05031197e-02  1.39627091e-04 -1.05031197e-02 -1.83257470e-05 
-1.04931197e-02  1.40496452e-04 -1.04931197e-02 -1.83267991e-05 
-1.04831197e-02  1.41371031e-04 -1.04831197e-02 -1.83278578e-05 
