-1.14894679e-02  3.22870971e-05 -1.14894679e-02 -1.80039186e-05 
-1.14794679e-02  3.25202054e-05 -1.14794679e-02 -1.80041783e-05 
-1.14694679e-02  3.27549650e-05 -1.14694679e-02 -1.80044400e-05 
-1.14594679e-02  3.29913922e-05 -1.14594679e-02 -1.80047038e-05 
-1.14494679e-02  3.32294943e-05 -1.14494679e-02 -1.80049697e-05 
-1.14394679e-02  3.34692820e-05 -1.14394679e-02 -1.80052377e-05 
-1.14294679e-02  3.37107739e-05 -1.14294679e-02 -1.80055079e-05 
-1.14194679e-02  3.39539721e-05 -1.14194679e-02 -1.80057802e-05 
-1.14094679e-02  3.41988955e-05 -1.14094679e-02 -1.80060546e-05 
-1.13994679e-02  3.44455542e-05 -1.13994679e-02 -1.80063313e-05 
-1.13894679e-02  3.46939615e-05 -1.13894679e-02 -1.80066101e-05 
-1.13794679e-02  3.49441226e-05 -1.13794679e-02 -1.80068911e-05 
-1.13694679e-02  3.51960580e-05 -1.13694679e-02 -1.80071744e-05 
-1.13594679e-02  3.54497763e-05 -1.13594679e-02 -1.80074599e-05 
-1.13494679e-02  3.57052882e-05 -1.13494679e-02 -1.80077476e-05 
-1.13394679e-02  3.59626072e-05 -1.13394679e-02 -1.80080376e-05 
-1.13294679e-02  3.62217479e-05 -1.13294679e-02 -1.80083299e-05 
-1.13194679e-02  3.64827193e-05 -1.13194679e-02 -1.80086245e-05 
-1.13094679e-02  3.67455363e-05 -1.13094679e-02 -1.80089214e-05 
-1.12994679e-02  3.70102107e-05 -1.12994679e-02 -1.80092206e-05 
-1.12894679e-02  3.72767576e-05 -1.12894679e-02 -1.80095222e-05 
-1.12794679e-02  3.75451863e-05 -1.12794679e-02 -1.80098261e-05 
-1.12694679e-02  3.78155112e-05 -1.12694679e-02 -1.80101324e-05 
-1.12594679e-02  3.80877439e-05 -1.12594679e-02 -1.80104411e-05 
-1.12494679e-02  3.83618967e-05 -1.12494679e-02 -1.80107522e-05 
-1.12394679e-02  3.86379891e-05 -1.12394679e-02 -1.80110658e-05 
-1.12294679e-02  3.89160258e-05 -1.12294679e-02 -1.80113817e-05 
-1.12194679e-02  3.91960269e-05 -1.12194679e-02 -1.80117002e-05 
-1.12094679e-02  3.94780028e-05 -1.12094679e-02 -1.80120211e-05 
-1.11994679e-02  3.97619684e-05 -1.11994679e-02 -1.80123445e-05 
-1.11894679e-02  4.00479324e-05 -1.11894679e-02 -1.80126705e-05 
-1.11794679e-02  4.03359164e-05 -1.11794679e-02 -1.80129989e-05 
-1.11694679e-02  4.06259288e-05 -1.11694679e-02 -1.80133299e-05 
-1.11594679e-02  4.09179833e-05 -1.11594679e-02 -1.80136635e-05 
-1.11494679e-02  4.12120951e-05 -1.11494679e-02 -1.80139996e-05 
-1.11394679e-02  4.15082799e-05 -1.11394679e-02 -1.80143384e-05 
-1.11294679e-02  4.18065486e-05 -1.11294679e-02 -1.80146798e-05 
-1.11194679e-02  4.21069164e-05 -1.11194679e-02 -1.80150237e-05 
-1.11094679e-02  4.24094000e-05 -1.11094679e-02 -1.80153704e-05 
-1.10994679e-02  4.27140125e-05 -1.10994679e-02 -1.80157197e-05 
-1.10894679e-02  4.30207644e-05 -1.10894679e-02 -1.80160717e-05 
-1.10794679e-02  4.33296764e-05 -1.10794679e-02 -1.80164264e-05 
-1.10694679e-02  4.36407601e-05 -1.10694679e-02 -1.80167839e-05 
-1.10594679e-02  4.39540296e-05 -1.10594679e-02 -1.80171441e-05 
-1.10494679e-02  4.42695021e-05 -1.10494679e-02 -1.80175070e-05 
-1.10394679e-02  4.45871891e-05 -1.10394679e-02 -1.80178727e-05 
-1.10294679e-02  4.49071054e-05 -1.10294679e-02 -1.80182412e-05 
-1.10194679e-02  4.52292745e-05 -1.10194679e-02 -1.80186126e-05 
-1.10094679e-02  4.55537029e-05 -1.10094679e-02 -1.80189868e-05 
-1.09994679e-02  4.58804087e-05 -1.09994679e-02 -1.80193638e-05 
-1.09894679e-02  4.62094073e-05 -1.09894679e-02 -1.80197437e-05 
-1.09794679e-02  4.65407121e-05 -1.09794679e-02 -1.80201265e-05 
-1.09694679e-02  4.68743421e-05 -1.09694679e-02 -1.80205122e-05 
-1.09594679e-02  4.72103136e-05 -1.09594679e-02 -1.80209009e-05 
-1.09494679e-02  4.75486346e-05 -1.09494679e-02 -1.80212925e-05 
-1.09394679e-02  4.78893335e-05 -1.09394679e-02 -1.80216871e-05 
-1.09294679e-02  4.82324178e-05 -1.09294679e-02 -1.80220847e-05 
-1.09194679e-02  4.85778996e-05 -1.09194679e-02 -1.80224853e-05 
-1.09094679e-02  4.89258065e-05 -1.09094679e-02 -1.80228889e-05 
-1.08994679e-02  4.92761496e-05 -1.08994679e-02 -1.80232956e-05 
-1.08894679e-02  4.96289441e-05 -1.08894679e-02 -1.80237054e-05 
-1.08794679e-02  4.99842069e-05 -1.08794679e-02 -1.80241182e-05 
-1.08694679e-02  5.03419531e-05 -1.08694679e-02 -1.80245342e-05 
-1.08594679e-02  5.07022053e-05 -1.08594679e-02 -1.80249533e-05 
-1.08494679e-02  5.10649769e-05 -1.08494679e-02 -1.80253756e-05 
-1.08394679e-02  5.14302848e-05 -1.08394679e-02 -1.80258011e-05 
-1.08294679e-02  5.17981433e-05 -1.08294679e-02 -1.80262297e-05 
-1.08194679e-02  5.21685692e-05 -1.08194679e-02 -1.80266616e-05 
-1.08094679e-02  5.25415883e-05 -1.08094679e-02 -1.80270968e-05 
-1.07994679e-02  5.29172096e-05 -1.07994679e-02 -1.80275352e-05 
-1.07894679e-02  5.32954558e-05 -1.07894679e-02 -1.80279769e-05 
-1.07794679e-02  5.36763389e-05 -1.07794679e-02 -1.80284219e-05 
-1.07694679e-02  5.40598797e-05 -1.07694679e-02 -1.80288702e-05 
-1.07594679e-02  5.44460958e-05 -1.07594679e-02 -1.80293219e-05 
-1.07494679e-02  5.48350056e-05 -1.07494679e-02 -1.80297770e-05 
-1.07394679e-02  5.52266290e-05 -1.07394679e-02 -1.80302355e-05 
-1.07294679e-02  5.56209818e-05 -1.07294679e-02 -1.80306974e-05 
-1.07194679e-02  5.60180818e-05 -1.07194679e-02 -1.80311628e-05 
-1.07094679e-02  5.64179445e-05 -1.07094679e-02 -1.80316316e-05 
-1.06994679e-02  5.68205973e-05 -1.06994679e-02 -1.80321039e-05 
-1.06894679e-02  5.72260532e-05 -1.06894679e-02 -1.80325798e-05 
-1.06794679e-02  5.76343302e-05 -1.06794679e-02 -1.80330591e-05 
-1.06694679e-02  5.80454455e-05 -1.06694679e-02 -1.80335421e-05 
-1.06594679e-02  5.84594219e-05 -1.06594679e-02 -1.80340286e-05 
-1.06494679e-02  5.88762788e-05 -1.06494679e-02 -1.80345188e-05 
-1.06394679e-02  5.92960304e-05 -1.06394679e-02 -1.80350125e-05 
-1.06294679e-02  5.97187033e-05 -1.06294679e-02 -1.80355100e-05 
-1.06194679e-02  6.01443094e-05 -1.06194679e-02 -1.80360111e-05 
-1.06094679e-02  6.05728754e-05 -1.06094679e-02 -1.80365160e-05 
-1.05994679e-02  6.10044153e-05 -1.05994679e-02 -1.80370245e-05 
-1.05894679e-02  6.14389547e-05 -1.05894679e-02 -1.80375369e-05 
-1.05794679e-02  6.18765049e-05 -1.05794679e-02 -1.80380530e-05 
-1.05694679e-02  6.23170970e-05 -1.05694679e-02 -1.80385729e-05 
-1.05594679e-02  6.27607404e-05 -1.05594679e-02 -1.80390967e-05 
-1.05494679e-02  6.32074604e-05 -1.05494679e-02 -1.80396243e-05 
-1.05394679e-02  6.36572791e-05 -1.05394679e-02 -1.80401558e-05 
-1.05294679e-02  6.41102129e-05 -1.05294679e-02 -1.80406912e-05 
-1.05194679e-02  6.45662820e-05 -1.05194679e-02 -1.80412306e-05 
-1.05094679e-02  6.50255166e-05 -1.05094679e-02 -1.80417739e-05 
-1.04994679e-02  6.54879220e-05 -1.04994679e-02 -1.80423212e-05 
-1.04894679e-02  6.59535334e-05 -1.04894679e-02 -1.80428725e-05 
-1.04794679e-02  6.64223655e-05 -1.04794679e-02 -1.80434279e-05 
-1.04694679e-02  6.68944425e-05 -1.04694679e-02 -1.80439873e-05 
-1.04594679e-02  6.73697827e-05 -1.04594679e-02 -1.80445509e-05 
-1.04494679e-02  6.78484081e-05 -1.04494679e-02 -1.80451185e-05 
-1.04394679e-02  6.83303421e-05 -1.04394679e-02 -1.80456903e-05 
-1.04294679e-02  6.88156069e-05 -1.04294679e-02 -1.80462663e-05 
-1.04194679e-02  6.93042172e-05 -1.04194679e-02 -1.80468465e-05 
-1.04094679e-02  6.97962023e-05 -1.04094679e-02 -1.80474309e-05 
-1.03994679e-02  7.02915919e-05 -1.03994679e-02 -1.80480196e-05 
-1.03894679e-02  7.07903942e-05 -1.03894679e-02 -1.80486126e-05 
-1.03794679e-02  7.12926323e-05 -1.03794679e-02 -1.80492099e-05 
-1.03694679e-02  7.17983387e-05 -1.03694679e-02 -1.80498115e-05 
-1.03594679e-02  7.23075274e-05 -1.03594679e-02 -1.80504176e-05 
-1.03494679e-02  7.28202266e-05 -1.03494679e-02 -1.80510280e-05 
-1.03394679e-02  7.33364563e-05 -1.03394679e-02 -1.80516428e-05 
-1.03294679e-02  7.38562442e-05 -1.03294679e-02 -1.80522621e-05 
-1.03194679e-02  7.43796039e-05 -1.03194679e-02 -1.80528859e-05 
-1.03094679e-02  7.49065723e-05 -1.03094679e-02 -1.80535142e-05 
-1.02994679e-02  7.54371591e-05 -1.02994679e-02 -1.80541471e-05 
-1.02894679e-02  7.59714001e-05 -1.02894679e-02 -1.80547845e-05 
-1.02794679e-02  7.65093148e-05 -1.02794679e-02 -1.80554266e-05 
-1.02694679e-02  7.70509241e-05 -1.02694679e-02 -1.80560733e-05 
-1.02594679e-02  7.75962458e-05 -1.02594679e-02 -1.80567246e-05 
-1.02494679e-02  7.81453292e-05 -1.02494679e-02 -1.80573807e-05 
