-8.05632420e-03  1.23506392e-02 -8.05632420e-03 -2.88683153e-05 
-8.04632420e-03  1.23720601e-02 -8.04632420e-03 -2.88835514e-05 
-8.03632420e-03  1.23935071e-02 -8.03632420e-03 -2.88988035e-05 
-8.02632420e-03  1.24149791e-02 -8.02632420e-03 -2.89140710e-05 
-8.01632420e-03  1.24364775e-02 -8.01632420e-03 -2.89293548e-05 
-8.00632420e-03  1.24580012e-02 -8.00632420e-03 -2.89446541e-05 
-7.99632420e-03  1.24795509e-02 -7.99632420e-03 -2.89599695e-05 
-7.98632420e-03  1.25011263e-02 -7.98632420e-03 -2.89753007e-05 
-7.97632420e-03  1.25227275e-02 -7.97632420e-03 -2.89906478e-05 
-7.96632420e-03  1.25443544e-02 -7.96632420e-03 -2.90060106e-05 
-7.95632420e-03  1.25660071e-02 -7.95632420e-03 -2.90213894e-05 
-7.94632420e-03  1.25876859e-02 -7.94632420e-03 -2.90367841e-05 
-7.93632420e-03  1.26093903e-02 -7.93632420e-03 -2.90521946e-05 
-7.92632420e-03  1.26311206e-02 -7.92632420e-03 -2.90676210e-05 
-7.91632420e-03  1.26528767e-02 -7.91632420e-03 -2.90830632e-05 
-7.90632420e-03  1.26746587e-02 -7.90632420e-03 -2.90985213e-05 
-7.89632420e-03  1.26964664e-02 -7.89632420e-03 -2.91139951e-05 
-7.88632420e-03  1.27183003e-02 -7.88632420e-03 -2.91294850e-05 
-7.87632420e-03  1.27401599e-02 -7.87632420e-03 -2.91449906e-05 
-7.86632420e-03  1.27620458e-02 -7.86632420e-03 -2.91605123e-05 
-7.85632420e-03  1.27839574e-02 -7.85632420e-03 -2.91760497e-05 
-7.84632420e-03  1.28058948e-02 -7.84632420e-03 -2.91916029e-05 
-7.83632420e-03  1.28278584e-02 -7.83632420e-03 -2.92071722e-05 
-7.82632420e-03  1.28498477e-02 -7.82632420e-03 -2.92227571e-05 
-7.81632420e-03  1.28718632e-02 -7.81632420e-03 -2.92383580e-05 
-7.80632420e-03  1.28939048e-02 -7.80632420e-03 -2.92539748e-05 
-7.79632420e-03  1.29159720e-02 -7.79632420e-03 -2.92696073e-05 
-7.78632420e-03  1.29380657e-02 -7.78632420e-03 -2.92852558e-05 
-7.77632420e-03  1.29601850e-02 -7.77632420e-03 -2.93009200e-05 
-7.76632420e-03  1.29823308e-02 -7.76632420e-03 -2.93166004e-05 
-7.75632420e-03  1.30045024e-02 -7.75632420e-03 -2.93322964e-05 
-7.74632420e-03  1.30267001e-02 -7.74632420e-03 -2.93480083e-05 
-7.73632420e-03  1.30489240e-02 -7.73632420e-03 -2.93637361e-05 
-7.72632420e-03  1.30711741e-02 -7.72632420e-03 -2.93794800e-05 
-7.71632420e-03  1.30934499e-02 -7.71632420e-03 -2.93952393e-05 
-7.70632420e-03  1.31157523e-02 -7.70632420e-03 -2.94110149e-05 
-7.69632420e-03  1.31380806e-02 -7.69632420e-03 -2.94268061e-05 
-7.68632420e-03  1.31604351e-02 -7.68632420e-03 -2.94426133e-05 
-7.67632420e-03  1.31828158e-02 -7.67632420e-03 -2.94584363e-05 
-7.66632420e-03  1.32052226e-02 -7.66632420e-03 -2.94742751e-05 
-7.65632420e-03  1.32276558e-02 -7.65632420e-03 -2.94901300e-05 
-7.64632420e-03  1.32501150e-02 -7.64632420e-03 -2.95060006e-05 
-7.63632420e-03  1.32726006e-02 -7.63632420e-03 -2.95218872e-05 
-7.62632420e-03  1.32951124e-02 -7.62632420e-03 -2.95377896e-05 
-7.61632420e-03  1.33176505e-02 -7.61632420e-03 -2.95537079e-05 
-7.60632420e-03  1.33402148e-02 -7.60632420e-03 -2.95696420e-05 
-7.59632420e-03  1.33628053e-02 -7.59632420e-03 -2.95855920e-05 
-7.58632420e-03  1.33854223e-02 -7.58632420e-03 -2.96015579e-05 
-7.57632420e-03  1.34080654e-02 -7.57632420e-03 -2.96175396e-05 
-7.56632420e-03  1.34307349e-02 -7.56632420e-03 -2.96335373e-05 
-7.55632420e-03  1.34534307e-02 -7.55632420e-03 -2.96495507e-05 
-7.54632420e-03  1.34761528e-02 -7.54632420e-03 -2.96655800e-05 
-7.53632420e-03  1.34989013e-02 -7.53632420e-03 -2.96816252e-05 
-7.52632420e-03  1.35216764e-02 -7.52632420e-03 -2.96976865e-05 
-7.51632420e-03  1.35444775e-02 -7.51632420e-03 -2.97137633e-05 
-7.50632420e-03  1.35673054e-02 -7.50632420e-03 -2.97298563e-05 
-7.49632420e-03  1.35901594e-02 -7.49632420e-03 -2.97459649e-05 
-7.48632420e-03  1.36130398e-02 -7.48632420e-03 -2.97620894e-05 
-7.47632420e-03  1.36359468e-02 -7.47632420e-03 -2.97782299e-05 
-7.46632420e-03  1.36588804e-02 -7.46632420e-03 -2.97943863e-05 
-7.45632420e-03  1.36818400e-02 -7.45632420e-03 -2.98105583e-05 
-7.44632420e-03  1.37048266e-02 -7.44632420e-03 -2.98267466e-05 
-7.43632420e-03  1.37278396e-02 -7.43632420e-03 -2.98429506e-05 
-7.42632420e-03  1.37508790e-02 -7.42632420e-03 -2.98591704e-05 
-7.41632420e-03  1.37739449e-02 -7.41632420e-03 -2.98754061e-05 
-7.40632420e-03  1.37970371e-02 -7.40632420e-03 -2.98916575e-05 
-7.39632420e-03  1.38201562e-02 -7.39632420e-03 -2.99079250e-05 
-7.38632420e-03  1.38433016e-02 -7.38632420e-03 -2.99242082e-05 
-7.37632420e-03  1.38664738e-02 -7.37632420e-03 -2.99405074e-05 
-7.36632420e-03  1.38896724e-02 -7.36632420e-03 -2.99568224e-05 
-7.35632420e-03  1.39128979e-02 -7.35632420e-03 -2.99731534e-05 
-7.34632420e-03  1.39361498e-02 -7.34632420e-03 -2.99895002e-05 
-7.33632420e-03  1.39594283e-02 -7.33632420e-03 -3.00058628e-05 
-7.32632420e-03  1.39827335e-02 -7.32632420e-03 -3.00222413e-05 
-7.31632420e-03  1.40060653e-02 -7.31632420e-03 -3.00386357e-05 
-7.30632420e-03  1.40294237e-02 -7.30632420e-03 -3.00550459e-05 
-7.29632420e-03  1.40528089e-02 -7.29632420e-03 -3.00714720e-05 
-7.28632420e-03  1.40762207e-02 -7.28632420e-03 -3.00879139e-05 
-7.27632420e-03  1.40996594e-02 -7.27632420e-03 -3.01043719e-05 
-7.26632420e-03  1.41231245e-02 -7.26632420e-03 -3.01208454e-05 
-7.25632420e-03  1.41466166e-02 -7.25632420e-03 -3.01373351e-05 
-7.24632420e-03  1.41701353e-02 -7.24632420e-03 -3.01538405e-05 
-7.23632420e-03  1.41936810e-02 -7.23632420e-03 -3.01703619e-05 
-7.22632420e-03  1.42172533e-02 -7.22632420e-03 -3.01868991e-05 
-7.21632420e-03  1.42408523e-02 -7.21632420e-03 -3.02034520e-05 
-7.20632420e-03  1.42644784e-02 -7.20632420e-03 -3.02200211e-05 
-7.19632420e-03  1.42881309e-02 -7.19632420e-03 -3.02366057e-05 
-7.18632420e-03  1.43118104e-02 -7.18632420e-03 -3.02532063e-05 
-7.17632420e-03  1.43355170e-02 -7.17632420e-03 -3.02698229e-05 
-7.16632420e-03  1.43592502e-02 -7.16632420e-03 -3.02864552e-05 
-7.15632420e-03  1.43830100e-02 -7.15632420e-03 -3.03031032e-05 
-7.14632420e-03  1.44067971e-02 -7.14632420e-03 -3.03197674e-05 
-7.13632420e-03  1.44306110e-02 -7.13632420e-03 -3.03364474e-05 
-7.12632420e-03  1.44544518e-02 -7.12632420e-03 -3.03531431e-05 
-7.11632420e-03  1.44783196e-02 -7.11632420e-03 -3.03698549e-05 
-7.10632420e-03  1.45022141e-02 -7.10632420e-03 -3.03865823e-05 
-7.09632420e-03  1.45261356e-02 -7.09632420e-03 -3.04033256e-05 
-7.08632420e-03  1.45500842e-02 -7.08632420e-03 -3.04200849e-05 
-7.07632420e-03  1.45740599e-02 -7.07632420e-03 -3.04368600e-05 
-7.06632420e-03  1.45980622e-02 -7.06632420e-03 -3.04536508e-05 
-7.05632420e-03  1.46220919e-02 -7.05632420e-03 -3.04704578e-05 
-7.04632420e-03  1.46461485e-02 -7.04632420e-03 -3.04872805e-05 
-7.03632420e-03  1.46702317e-02 -7.03632420e-03 -3.05041187e-05 
-7.02632420e-03  1.46943424e-02 -7.02632420e-03 -3.05209731e-05 
-7.01632420e-03  1.47184803e-02 -7.01632420e-03 -3.05378435e-05 
-7.00632420e-03  1.47426449e-02 -7.00632420e-03 -3.05547295e-05 
-6.99632420e-03  1.47668368e-02 -6.99632420e-03 -3.05716314e-05 
-6.98632420e-03  1.47910557e-02 -6.98632420e-03 -3.05885492e-05 
-6.97632420e-03  1.48153017e-02 -6.97632420e-03 -3.06054828e-05 
-6.96632420e-03  1.48395748e-02 -6.96632420e-03 -3.06224322e-05 
-6.95632420e-03  1.48638750e-02 -6.95632420e-03 -3.06393975e-05 
-6.94632420e-03  1.48882026e-02 -6.94632420e-03 -3.06563788e-05 
-6.93632420e-03  1.49125571e-02 -6.93632420e-03 -3.06733757e-05 
-6.92632420e-03  1.49369390e-02 -6.92632420e-03 -3.06903886e-05 
-6.91632420e-03  1.49613478e-02 -6.91632420e-03 -3.07074172e-05 
-6.90632420e-03  1.49857840e-02 -6.90632420e-03 -3.07244618e-05 
-6.89632420e-03  1.50102473e-02 -6.89632420e-03 -3.07415221e-05 
-6.88632420e-03  1.50347379e-02 -6.88632420e-03 -3.07585983e-05 
-6.87632420e-03  1.50592558e-02 -6.87632420e-03 -3.07756904e-05 
-6.86632420e-03  1.50838010e-02 -6.86632420e-03 -3.07927983e-05 
-6.85632420e-03  1.51083735e-02 -6.85632420e-03 -3.08099221e-05 
-6.84632420e-03  1.51329732e-02 -6.84632420e-03 -3.08270617e-05 
-6.83632420e-03  1.51576002e-02 -6.83632420e-03 -3.08442171e-05 
-6.82632420e-03  1.51822545e-02 -6.82632420e-03 -3.08613884e-05 
-6.81632420e-03  1.52069361e-02 -6.81632420e-03 -3.08785755e-05 
-6.80632420e-03  1.52316452e-02 -6.80632420e-03 -3.08957785e-05 
-6.79632420e-03  1.52563815e-02 -6.79632420e-03 -3.09129972e-05 
-6.78632420e-03  1.52811451e-02 -6.78632420e-03 -3.09302318e-05 
-6.77632420e-03  1.53059362e-02 -6.77632420e-03 -3.09474822e-05 
-6.76632420e-03  1.53307548e-02 -6.76632420e-03 -3.09647486e-05 
-6.75632420e-03  1.53556007e-02 -6.75632420e-03 -3.09820307e-05 
-6.74632420e-03  1.53804739e-02 -6.74632420e-03 -3.09993285e-05 
-6.73632420e-03  1.54053747e-02 -6.73632420e-03 -3.10166423e-05 
-6.72632420e-03  1.54303031e-02 -6.72632420e-03 -3.10339720e-05 
-6.71632420e-03  1.54552586e-02 -6.71632420e-03 -3.10513173e-05 
-6.70632420e-03  1.54802419e-02 -6.70632420e-03 -3.10686786e-05 
-6.69632420e-03  1.55052524e-02 -6.69632420e-03 -3.10860556e-05 
-6.68632420e-03  1.55302907e-02 -6.68632420e-03 -3.11034485e-05 
-6.67632420e-03  1.55553563e-02 -6.67632420e-03 -3.11208572e-05 
-6.66632420e-03  1.55804497e-02 -6.66632420e-03 -3.11382818e-05 
-6.65632420e-03  1.56055706e-02 -6.65632420e-03 -3.11557223e-05 
-6.64632420e-03  1.56307184e-02 -6.64632420e-03 -3.11731781e-05 
-6.63632420e-03  1.56558946e-02 -6.63632420e-03 -3.11906503e-05 
-6.62632420e-03  1.56810983e-02 -6.62632420e-03 -3.12081383e-05 
-6.61632420e-03  1.57063295e-02 -6.61632420e-03 -3.12256419e-05 
-6.60632420e-03  1.57315880e-02 -6.60632420e-03 -3.12431612e-05 
-6.59632420e-03  1.57568743e-02 -6.59632420e-03 -3.12606964e-05 
-6.58632420e-03  1.57821885e-02 -6.58632420e-03 -3.12782476e-05 
-6.57632420e-03  1.58075301e-02 -6.57632420e-03 -3.12958145e-05 
-6.56632420e-03  1.58328994e-02 -6.56632420e-03 -3.13133971e-05 
-6.55632420e-03  1.58582965e-02 -6.55632420e-03 -3.13309957e-05 
-6.54632420e-03  1.58837213e-02 -6.54632420e-03 -3.13486100e-05 
-6.53632420e-03  1.59091735e-02 -6.53632420e-03 -3.13662400e-05 
-6.52632420e-03  1.59346538e-02 -6.52632420e-03 -3.13838859e-05 
-6.51632420e-03  1.59601616e-02 -6.51632420e-03 -3.14015476e-05 
-6.50632420e-03  1.59856974e-02 -6.50632420e-03 -3.14192252e-05 
-6.49632420e-03  1.60112610e-02 -6.49632420e-03 -3.14369186e-05 
-6.48632420e-03  1.60368521e-02 -6.48632420e-03 -3.14546276e-05 
-6.47632420e-03  1.60624712e-02 -6.47632420e-03 -3.14723526e-05 
-6.46632420e-03  1.60881179e-02 -6.46632420e-03 -3.14900932e-05 
-6.45632420e-03  1.61137928e-02 -6.45632420e-03 -3.15078499e-05 
-6.44632420e-03  1.61394953e-02 -6.44632420e-03 -3.15256222e-05 
-6.43632420e-03  1.61652257e-02 -6.43632420e-03 -3.15434103e-05 
-6.42632420e-03  1.61909840e-02 -6.42632420e-03 -3.15612142e-05 
-6.41632420e-03  1.62167701e-02 -6.41632420e-03 -3.15790339e-05 
-6.40632420e-03  1.62425839e-02 -6.40632420e-03 -3.15968692e-05 
-6.39632420e-03  1.62684259e-02 -6.39632420e-03 -3.16147205e-05 
-6.38632420e-03  1.62942959e-02 -6.38632420e-03 -3.16325876e-05 
-6.37632420e-03  1.63201935e-02 -6.37632420e-03 -3.16504703e-05 
-6.36632420e-03  1.63461193e-02 -6.36632420e-03 -3.16683690e-05 
-6.35632420e-03  1.63720731e-02 -6.35632420e-03 -3.16862834e-05 
-6.34632420e-03  1.63980547e-02 -6.34632420e-03 -3.17042136e-05 
-6.33632420e-03  1.64240647e-02 -6.33632420e-03 -3.17221597e-05 
-6.32632420e-03  1.64501024e-02 -6.32632420e-03 -3.17401214e-05 
-6.31632420e-03  1.64761685e-02 -6.31632420e-03 -3.17580991e-05 
-6.30632420e-03  1.65022617e-02 -6.30632420e-03 -3.17760920e-05 
-6.29632420e-03  1.65283837e-02 -6.29632420e-03 -3.17941012e-05 
