-1.19211931e-02  3.58057041e-05 -1.19211931e-02 -1.87803117e-05 
-1.19111931e-02  3.60650980e-05 -1.19111931e-02 -1.87806115e-05 
-1.19011931e-02  3.63263319e-05 -1.19011931e-02 -1.87809136e-05 
-1.18911931e-02  3.65894194e-05 -1.18911931e-02 -1.87812181e-05 
-1.18811931e-02  3.68543751e-05 -1.18811931e-02 -1.87815249e-05 
-1.18711931e-02  3.71212094e-05 -1.18711931e-02 -1.87818340e-05 
-1.18611931e-02  3.73899351e-05 -1.18611931e-02 -1.87821455e-05 
-1.18511931e-02  3.76605657e-05 -1.18511931e-02 -1.87824594e-05 
-1.18411931e-02  3.79331177e-05 -1.18411931e-02 -1.87827757e-05 
-1.18311931e-02  3.82076002e-05 -1.18311931e-02 -1.87830944e-05 
-1.18211931e-02  3.84840288e-05 -1.18211931e-02 -1.87834156e-05 
-1.18111931e-02  3.87624157e-05 -1.18111931e-02 -1.87837392e-05 
-1.18011931e-02  3.90427723e-05 -1.18011931e-02 -1.87840653e-05 
-1.17911931e-02  3.93251144e-05 -1.17911931e-02 -1.87843939e-05 
-1.17811931e-02  3.96094563e-05 -1.17811931e-02 -1.87847250e-05 
-1.17711931e-02  3.98958097e-05 -1.17711931e-02 -1.87850586e-05 
-1.17611931e-02  4.01841913e-05 -1.17611931e-02 -1.87853948e-05 
-1.17511931e-02  4.04746106e-05 -1.17511931e-02 -1.87857335e-05 
-1.17411931e-02  4.07670840e-05 -1.17411931e-02 -1.87860748e-05 
-1.17311931e-02  4.10616260e-05 -1.17311931e-02 -1.87864187e-05 
-1.17211931e-02  4.13582495e-05 -1.17211931e-02 -1.87867652e-05 
-1.17111931e-02  4.16569701e-05 -1.17111931e-02 -1.87871143e-05 
-1.17011931e-02  4.19578026e-05 -1.17011931e-02 -1.87874661e-05 
-1.16911931e-02  4.22607601e-05 -1.16911931e-02 -1.87878205e-05 
-1.16811931e-02  4.25658578e-05 -1.16811931e-02 -1.87881777e-05 
-1.16711931e-02  4.28731061e-05 -1.16711931e-02 -1.87885375e-05 
