 1.72674810e-01  1.72674810e-01  1.72674810e-01  3.87953602e-11 
 1.77674810e-01  1.77674810e-01  1.77674810e-01  4.56693216e-11 
 1.82674810e-01  1.82674810e-01  1.82674810e-01  5.37835347e-11 
 1.87674810e-01  1.87674810e-01  1.87674810e-01  6.33618384e-11 
 1.92674810e-01  1.92674810e-01  1.92674810e-01  7.46685684e-11 
 1.97674810e-01  1.97674810e-01  1.97674810e-01  8.80158984e-11 
 2.02674810e-01  2.02674810e-01  2.02674810e-01  1.03772516e-10 
 2.07674810e-01  2.07674810e-01  2.07674810e-01  1.22373871e-10 
 2.12674810e-01  2.12674810e-01  2.12674810e-01  1.44334294e-10 
 2.17674810e-01  2.17674810e-01  2.17674810e-01  1.70261308e-10 
 2.22674810e-01  2.22674810e-01  2.22674810e-01  2.00872546e-10 
 2.27674810e-01  2.27674810e-01  2.27674810e-01  2.37015751e-10 
 2.32674810e-01  2.32674810e-01  2.32674810e-01  2.79692402e-10 
 2.37674810e-01  2.37674810e-01  2.37674810e-01  3.30085644e-10 
 2.42674810e-01  2.42674810e-01  2.42674810e-01  3.89593304e-10 
 2.47674810e-01  2.47674810e-01  2.47674810e-01  4.59866905e-10 
 2.52674810e-01  2.52674810e-01  2.52674810e-01  5.42857788e-10 
 2.57674810e-01  2.57674810e-01  2.57674810e-01  6.40871623e-10 
 2.62674810e-01  2.62674810e-01  2.62674810e-01  7.56632842e-10 
 2.67674810e-01  2.67674810e-01  2.67674810e-01  8.93360803e-10 
 2.72674810e-01  2.72674810e-01  2.72674810e-01  1.05485981e-09 
 2.77674810e-01  2.77674810e-01  2.77674810e-01  1.24562553e-09 
 2.82674810e-01  2.82674810e-01  2.82674810e-01  1.47097072e-09 
 2.87674810e-01  2.87674810e-01  2.87674810e-01  1.73717392e-09 
 2.92674810e-01  2.92674810e-01  2.92674810e-01  2.05165507e-09 
 2.97674810e-01  2.97674810e-01  2.97674810e-01  2.42318314e-09 
 3.02674810e-01  3.02674810e-01  3.02674810e-01  2.86212138e-09 
 3.07674810e-01  3.07674810e-01  3.07674810e-01  3.38071720e-09 
 3.12674810e-01  3.12674810e-01  3.12674810e-01  3.99344447e-09 
 3.17674810e-01  3.17674810e-01  3.17674810e-01  4.71740795e-09 
 3.22674810e-01  3.22674810e-01  3.22674810e-01  5.57282072e-09 
 3.27674810e-01  3.27674810e-01  3.27674810e-01  6.58356795e-09 
 3.32674810e-01  3.32674810e-01  3.32674810e-01  7.77787208e-09 
 3.37674810e-01  3.37674810e-01  3.37674810e-01  9.18907763e-09 
 3.42674810e-01  3.42674810e-01  3.42674810e-01  1.08565765e-08 
 3.47674810e-01  3.47674810e-01  3.47674810e-01  1.28268987e-08 
 3.52674810e-01  3.52674810e-01  3.52674810e-01  1.51549960e-08 
 3.57674810e-01  3.57674810e-01  3.57674810e-01  1.79057538e-08 
 3.62674810e-01  3.62674810e-01  3.62674810e-01  2.11557672e-08 
 3.67674810e-01  3.67674810e-01  3.67674810e-01  2.49954273e-08 
 3.72674810e-01  3.72674810e-01  3.72674810e-01  2.95313671e-08 
 3.77674810e-01  3.77674810e-01  3.77674810e-01  3.48893256e-08 
 3.82674810e-01  3.82674810e-01  3.82674810e-01  4.12174937e-08 
 3.87674810e-01  3.87674810e-01  3.87674810e-01  4.86904147e-08 
 3.92674810e-01  3.92674810e-01  3.92674810e-01  5.75135191e-08 
 3.97674810e-01  3.97674810e-01  3.97674810e-01  6.79283779e-08 
 4.02674810e-01  4.02674810e-01  4.02674810e-01  8.02187649e-08 
 4.07674810e-01  4.07674810e-01  4.07674810e-01  9.47176196e-08 
 4.12674810e-01  4.12674810e-01  4.12674810e-01  1.11814997e-07 
 4.17674810e-01  4.17674810e-01  4.17674810e-01  1.31967080e-07 
 4.22674810e-01  4.22674810e-01  4.22674810e-01  1.55706313e-07 
 4.27674810e-01  4.27674810e-01  4.27674810e-01  1.83652671e-07 
 4.32674810e-01  4.32674810e-01  4.32674810e-01  2.16526036e-07 
 4.37674810e-01  4.37674810e-01  4.37674810e-01  2.55159560e-07 
 4.42674810e-01  4.42674810e-01  4.42674810e-01  3.00513801e-07 
 4.47674810e-01  4.47674810e-01  4.47674810e-01  3.53691273e-07 
 4.52674810e-01  4.52674810e-01  4.52674810e-01  4.15950864e-07 
 4.57674810e-01  4.57674810e-01  4.57674810e-01  4.88721385e-07 
 4.62674810e-01  4.62674810e-01  4.62674810e-01  5.73613260e-07 
 4.67674810e-01  4.67674810e-01  4.67674810e-01  6.72427154e-07 
 4.72674810e-01  4.72674810e-01  4.72674810e-01  7.87158107e-07 
 4.77674810e-01  4.77674810e-01  4.77674810e-01  9.19993633e-07 
 4.82674810e-01  4.82674810e-01  4.82674810e-01  1.07330429e-06 
 4.87674810e-01  4.87674810e-01  4.87674810e-01  1.24962544e-06 
 4.92674810e-01  4.92674810e-01  4.92674810e-01  1.45162953e-06 
 4.97674810e-01  4.97674810e-01  4.97674810e-01  1.68208908e-06 
 5.02674810e-01  5.02674810e-01  5.02674810e-01  1.94383167e-06 
 5.07674810e-01  5.07674810e-01  5.07674810e-01  2.23968970e-06 
 5.12674810e-01  5.12674810e-01  5.12674810e-01  2.57244906e-06 
 5.17674810e-01  5.17674810e-01  5.17674810e-01  2.94480149e-06 
 5.22674810e-01  5.22674810e-01  5.22674810e-01  3.35930619e-06 
 5.27674810e-01  5.27674810e-01  5.27674810e-01  3.81836546e-06 
 5.32674810e-01  5.32674810e-01  5.32674810e-01  4.32421742e-06 
 5.37674810e-01  5.37674810e-01  5.37674810e-01  4.87894717e-06 
 5.42674810e-01  5.42674810e-01  5.42674810e-01  5.48451463e-06 
 5.47674810e-01  5.47674810e-01  5.47674810e-01  6.14279537e-06 
 5.52674810e-01  5.52674810e-01  5.52674810e-01  6.85562893e-06 
 5.57674810e-01  5.57674810e-01  5.57674810e-01  7.62486867e-06 
 5.62674810e-01  5.62674810e-01  5.62674810e-01  8.45242752e-06 
 5.67674810e-01  5.67674810e-01  5.67674810e-01  9.34031536e-06 
 5.72674810e-01  5.72674810e-01  5.72674810e-01  1.02906655e-05 
